payment_id,order_id,customer_id,payment_date,payment_method,amount,currency,status,transaction_id,card_last_four,payment_processor
PAY_1540,1540,648,2025-06-03 15:26:10,paypal,68.9,USD,completed,TXN_4580996284,,PayPal
PAY_1542,1542,438,2024-06-07 15:33:10,bank_transfer,91.54,USD,completed,TXN_2132010849,,PayPal
PAY_1543,1543,851,2025-02-28 15:18:10,bank_transfer,68.89,USD,completed,TXN_5518340328,,Stripe
PAY_1544,1544,264,2024-08-17 15:12:10,google_pay,134.41,USD,completed,TXN_2514116255,,Square
PAY_1545,1545,814,2024-02-26 15:12:10,apple_pay,65.97,USD,completed,TXN_4398870387,,Adyen
PAY_1547,1547,685,2025-04-02 15:01:10,bank_transfer,89.55,USD,completed,TXN_2675931693,,PayPal
PAY_1548,1548,1457,2024-07-28 15:29:10,bank_transfer,106.43,USD,completed,TXN_7149056497,,PayPal
PAY_1549,1549,1196,2025-08-06 14:39:10,credit_card,127.56,USD,completed,TXN_3556056288,7624,PayPal
PAY_1550,1550,1317,2025-09-23 15:21:10,apple_pay,43.69,USD,completed,TXN_5547099119,,Square
PAY_1551,1551,657,2024-05-05 14:36:10,apple_pay,37.81,USD,completed,TXN_7544952484,,Stripe
PAY_1555,1555,996,2024-06-10 14:49:10,paypal,301.17,USD,completed,TXN_7211176311,,PayPal
PAY_1556,1556,394,2025-04-03 15:25:10,bank_transfer,183.58,USD,completed,TXN_9319682800,,Square
PAY_1558,1558,290,2024-09-06 15:22:10,credit_card,60.45,USD,completed,TXN_3924961033,9624,Stripe
PAY_1559,1559,1094,2024-01-26 14:40:10,bank_transfer,51.1,USD,completed,TXN_4533518034,,PayPal
PAY_1560,1560,1113,2025-02-08 15:33:10,credit_card,141.82,USD,completed,TXN_1357142122,5222,Stripe
PAY_1561,1561,134,2024-10-08 14:35:10,paypal,76.27,USD,completed,TXN_3044401004,,PayPal
PAY_1562,1562,92,2024-06-01 15:06:10,credit_card,68.29,USD,completed,TXN_6271822666,4766,PayPal
PAY_1563,1563,862,2024-05-08 14:50:10,google_pay,199.77,USD,completed,TXN_7983875432,,Braintree
PAY_1564,1564,89,2024-07-22 14:44:10,bank_transfer,122.76,USD,completed,TXN_8474021509,,Adyen
PAY_1565,1565,42,2024-12-14 14:49:10,google_pay,203.99,USD,completed,TXN_6311916365,,Stripe
PAY_1567,1567,872,2023-10-08 14:44:10,bank_transfer,104.21,USD,completed,TXN_3980223799,,Stripe
PAY_1568,1568,216,2024-12-23 15:30:10,google_pay,22.46,USD,completed,TXN_3798110040,,Adyen
PAY_1569,1569,34,2024-08-08 14:47:10,bank_transfer,120.4,USD,completed,TXN_6911645465,,Stripe
PAY_1570,1570,697,2025-05-28 14:42:10,credit_card,131.59,USD,completed,TXN_4259519305,5740,PayPal
PAY_1571,1571,363,2024-07-02 14:36:10,apple_pay,133.88,USD,completed,TXN_7884553393,,PayPal
PAY_1572,1572,702,2023-11-12 15:00:10,bank_transfer,52.21,USD,completed,TXN_7398253202,,Adyen
PAY_1573,1573,140,2025-03-03 14:36:10,bank_transfer,139.95,USD,completed,TXN_1551428482,,Adyen
PAY_1574,1574,1024,2025-04-18 14:48:10,paypal,197.79,USD,completed,TXN_4321480206,,Adyen
PAY_1575,1575,103,2023-11-26 14:36:10,credit_card,81.16,USD,completed,TXN_1724772432,4121,Stripe
PAY_1576,1576,226,2025-03-30 15:09:10,bank_transfer,146.7,USD,completed,TXN_7331912739,,Square
PAY_1577,1577,203,2024-09-01 15:01:10,paypal,68.01,USD,completed,TXN_4350136159,,Adyen
PAY_1578,1578,495,2023-11-22 15:27:10,paypal,61.75,USD,completed,TXN_2345378496,,PayPal
PAY_1579,1579,718,2024-06-01 15:24:10,credit_card,113.06,USD,completed,TXN_2603215054,3279,Stripe
PAY_1580,1580,296,2025-02-04 15:30:10,bank_transfer,99.3,USD,completed,TXN_1247972713,,Square
PAY_1581,1581,1322,2025-07-07 15:14:10,paypal,97.2,USD,completed,TXN_5708066725,,PayPal
PAY_1583,1583,1243,2024-04-24 15:22:10,paypal,259.05,USD,completed,TXN_8899943879,,Braintree
PAY_1584,1584,1141,2025-04-05 15:03:10,google_pay,41.46,USD,completed,TXN_2530044046,,Square
PAY_1585,1585,986,2025-01-27 14:50:10,google_pay,47.58,USD,completed,TXN_3523074088,,Stripe
PAY_1586,1586,956,2025-08-24 14:56:10,paypal,71.81,USD,completed,TXN_4061087197,,Square
PAY_1587,1587,152,2025-04-13 14:51:10,paypal,217.24,USD,completed,TXN_2463055279,,Braintree
PAY_1588,1588,105,2025-06-23 15:23:10,credit_card,87.41,USD,completed,TXN_7920248100,4915,Braintree
PAY_1589,1589,741,2023-11-15 15:22:10,google_pay,48.98,USD,completed,TXN_3589712388,,Square
PAY_1590,1590,469,2024-05-04 14:54:10,apple_pay,64.5,USD,completed,TXN_9722656876,,PayPal
PAY_1591,1591,229,2024-03-11 14:54:10,credit_card,62.61,USD,completed,TXN_3580460355,6896,PayPal
PAY_1592,1592,1331,2024-07-28 14:42:10,apple_pay,105.0,USD,completed,TXN_6041899508,,Adyen
PAY_1593,1593,1317,2023-12-17 14:48:10,credit_card,158.74,USD,completed,TXN_8355551961,7771,Square
PAY_1594,1594,513,2025-01-20 14:40:10,google_pay,67.3,USD,completed,TXN_6036345012,,PayPal
PAY_1595,1595,620,2024-02-13 15:01:10,bank_transfer,130.24,USD,completed,TXN_2656788032,,Adyen
PAY_1596,1596,841,2024-02-07 15:20:10,google_pay,60.27,USD,completed,TXN_3937802437,,Braintree
PAY_1597,1597,339,2024-10-03 15:26:10,bank_transfer,277.53,USD,completed,TXN_3787189770,,Square
PAY_1598,1598,852,2024-06-27 14:43:10,apple_pay,88.84,USD,completed,TXN_1335547096,,Stripe
PAY_1599,1599,1456,2024-12-12 14:42:10,credit_card,66.87,USD,completed,TXN_8984441492,2428,Square
PAY_1600,1600,182,2024-11-07 14:50:10,bank_transfer,51.03,USD,completed,TXN_1132084615,,PayPal
PAY_1601,1601,886,2025-09-11 14:53:10,apple_pay,138.34,USD,completed,TXN_7483824078,,Stripe
PAY_1602,1602,645,2024-12-02 15:28:10,google_pay,54.36,USD,completed,TXN_4029835373,,Braintree
PAY_1603,1603,1492,2024-05-05 14:38:10,paypal,115.37,USD,completed,TXN_6595406100,,PayPal
PAY_1605,1605,613,2025-04-26 15:29:10,google_pay,57.98,USD,completed,TXN_3097743189,,Adyen
PAY_1606,1606,1044,2025-06-20 14:53:10,paypal,105.49,USD,completed,TXN_4977032239,,Braintree
PAY_1607,1607,1301,2024-11-28 15:08:10,apple_pay,122.68,USD,completed,TXN_1361510208,,Adyen
PAY_1608,1608,109,2024-01-27 14:42:10,apple_pay,138.99,USD,completed,TXN_6259068603,,Adyen
PAY_1609,1609,1480,2024-09-12 15:04:10,paypal,153.09,USD,completed,TXN_2821017306,,PayPal
PAY_1610,1610,1124,2025-02-09 14:42:10,credit_card,47.86,USD,completed,TXN_2859629880,3029,Braintree
PAY_1611,1611,1060,2024-03-07 15:15:10,credit_card,217.24,USD,completed,TXN_2668770284,7630,Stripe
PAY_1613,1613,1334,2025-03-27 15:35:10,credit_card,92.66,USD,completed,TXN_6956682383,1148,PayPal
PAY_1614,1614,1158,2025-03-07 14:38:10,bank_transfer,137.46,USD,completed,TXN_8369624855,,Square
PAY_1615,1615,1348,2024-12-12 14:42:10,credit_card,97.85,USD,completed,TXN_5064787285,2179,Braintree
PAY_1616,1616,678,2024-02-28 15:05:10,credit_card,55.65,USD,completed,TXN_9741405784,6627,Square
PAY_1617,1617,1223,2024-01-10 14:35:10,paypal,161.56,USD,completed,TXN_5445700375,,PayPal
PAY_1618,1618,689,2025-09-25 15:17:10,google_pay,152.55,USD,completed,TXN_5089211657,,Braintree
PAY_1619,1619,479,2025-08-30 15:30:10,google_pay,39.21,USD,completed,TXN_1746347688,,Stripe
PAY_1620,1620,1244,2024-07-13 15:26:10,paypal,69.25,USD,completed,TXN_2098306572,,Stripe
PAY_1622,1622,1368,2024-09-25 15:17:10,google_pay,37.07,USD,completed,TXN_5164965365,,Adyen
PAY_1623,1623,344,2025-06-28 15:00:10,credit_card,117.5,USD,completed,TXN_3087574256,2419,Square
PAY_1624,1624,1045,2025-08-10 14:40:10,apple_pay,63.19,USD,completed,TXN_7221541512,,Stripe
PAY_1625,1625,592,2023-11-17 15:29:10,credit_card,54.34,USD,completed,TXN_4310762578,5318,Adyen
PAY_1627,1627,849,2024-11-13 15:10:10,apple_pay,220.32,USD,completed,TXN_6621120442,,Braintree
PAY_1629,1629,1161,2024-09-19 15:15:10,paypal,38.92,USD,completed,TXN_9531197173,,Square
PAY_1631,1631,199,2025-06-25 15:23:10,credit_card,140.86,USD,completed,TXN_2728461344,2739,Stripe
PAY_1632,1632,993,2025-04-25 14:43:10,bank_transfer,227.93,USD,completed,TXN_7508209653,,Adyen
PAY_1633,1633,87,2025-04-25 15:01:10,bank_transfer,72.73,USD,completed,TXN_6701340009,,Square
PAY_1634,1634,414,2025-02-13 15:07:10,credit_card,91.97,USD,completed,TXN_4877681751,8782,PayPal
PAY_1635,1635,581,2024-10-17 14:41:10,apple_pay,85.52,USD,completed,TXN_5898474983,,Braintree
PAY_1636,1636,810,2024-11-21 15:33:10,paypal,132.01,USD,completed,TXN_2532092498,,Stripe
PAY_1638,1638,528,2024-09-25 15:19:10,credit_card,81.84,USD,completed,TXN_1270364233,1342,Adyen
PAY_1639,1639,625,2024-05-23 15:31:10,bank_transfer,258.9,USD,completed,TXN_1034906249,,Adyen
PAY_1640,1640,1269,2024-04-23 14:46:10,google_pay,74.21,USD,completed,TXN_3991964898,,Stripe
PAY_1641,1641,957,2025-06-26 15:19:10,credit_card,195.34,USD,completed,TXN_3598257603,8371,PayPal
PAY_1643,1643,584,2024-06-09 14:51:10,google_pay,231.04,USD,completed,TXN_2462156394,,Braintree
PAY_1644,1644,27,2025-01-25 15:16:10,paypal,184.48,USD,completed,TXN_2428936192,,Square
PAY_1645,1645,1450,2024-11-04 14:54:10,apple_pay,126.16,USD,completed,TXN_5005944871,,Braintree
PAY_1648,1648,881,2024-04-04 14:38:10,google_pay,101.37,USD,completed,TXN_9564617299,,Square
PAY_1649,1649,1024,2023-10-20 14:38:10,apple_pay,99.68,USD,completed,TXN_6837010180,,Square
PAY_1650,1650,19,2024-11-07 14:39:10,google_pay,115.56,USD,completed,TXN_6036940704,,Braintree
PAY_1651,1651,251,2025-06-10 14:55:10,google_pay,58.61,USD,completed,TXN_1981590666,,Adyen
PAY_1652,1652,1003,2025-04-23 15:30:10,google_pay,64.45,USD,completed,TXN_6828714289,,PayPal
PAY_1653,1653,715,2024-09-17 14:42:10,apple_pay,147.32,USD,completed,TXN_2836180027,,PayPal
PAY_1654,1654,400,2025-08-03 15:13:10,credit_card,182.93,USD,completed,TXN_6721362668,7348,Braintree
PAY_1655,1655,984,2024-08-07 14:50:10,credit_card,106.4,USD,completed,TXN_3660738220,7505,Adyen
PAY_1656,1656,1047,2025-02-24 15:23:10,paypal,71.21,USD,completed,TXN_9123481449,,Adyen
PAY_1657,1657,201,2024-04-10 15:02:10,credit_card,56.71,USD,completed,TXN_7232116958,4508,PayPal
PAY_1658,1658,331,2024-05-20 14:45:10,credit_card,98.33,USD,completed,TXN_8339083921,1809,Adyen
PAY_1660,1660,170,2023-12-16 14:37:10,paypal,87.18,USD,completed,TXN_1728723551,,PayPal
PAY_1661,1661,323,2024-08-01 15:15:10,bank_transfer,86.63,USD,completed,TXN_4728805527,,Square
PAY_1662,1662,1166,2024-01-29 15:26:10,apple_pay,36.26,USD,completed,TXN_9321999753,,Stripe
PAY_1663,1663,392,2025-07-17 14:36:10,paypal,105.61,USD,completed,TXN_2535857009,,Square
PAY_1664,1664,152,2025-06-01 15:14:10,credit_card,87.04,USD,completed,TXN_7830617273,4907,Braintree
PAY_1665,1665,318,2025-08-23 15:21:10,credit_card,30.22,USD,completed,TXN_5815641118,8508,Braintree
PAY_1666,1666,1300,2024-06-11 14:38:10,credit_card,109.98,USD,completed,TXN_5709956075,2444,Adyen
PAY_1667,1667,1206,2024-11-20 15:07:10,paypal,234.05,USD,completed,TXN_2981519137,,Stripe
PAY_1668,1668,359,2025-06-06 15:32:10,bank_transfer,60.61,USD,completed,TXN_8100124286,,Braintree
PAY_1669,1669,547,2024-08-29 14:50:10,paypal,98.21,USD,completed,TXN_5453184361,,Stripe
PAY_1670,1670,620,2025-01-12 15:32:10,bank_transfer,221.09,USD,completed,TXN_1282606395,,Square
PAY_1671,1671,82,2025-07-05 15:16:10,bank_transfer,164.82,USD,completed,TXN_5653226936,,PayPal
PAY_1672,1672,1293,2025-08-08 15:21:10,paypal,102.62,USD,completed,TXN_7729839154,,Stripe
PAY_1673,1673,1039,2025-01-14 15:18:10,bank_transfer,40.14,USD,completed,TXN_1248530010,,Stripe
PAY_1674,1674,748,2024-05-07 14:39:10,paypal,259.76,USD,completed,TXN_1142988238,,Braintree
PAY_1675,1675,1264,2025-05-18 15:20:10,apple_pay,52.34,USD,completed,TXN_2814968337,,Square
PAY_1676,1676,171,2024-04-16 15:23:10,bank_transfer,56.95,USD,completed,TXN_2510172427,,Adyen
PAY_1677,1677,164,2025-08-27 15:24:10,credit_card,318.89,USD,completed,TXN_3933699571,9492,PayPal
PAY_1678,1678,998,2023-10-03 14:58:10,credit_card,95.18,USD,completed,TXN_8671307277,1570,Stripe
PAY_1679,1679,211,2024-05-12 14:50:10,bank_transfer,89.54,USD,completed,TXN_5789382735,,Braintree
PAY_1682,1682,283,2023-12-20 14:50:10,paypal,74.69,USD,completed,TXN_5139428633,,Adyen
PAY_1683,1683,1140,2025-04-03 15:33:10,paypal,287.2,USD,completed,TXN_9713052757,,Adyen
PAY_1684,1684,994,2024-09-07 14:45:10,bank_transfer,63.98,USD,completed,TXN_1795972129,,Adyen
PAY_1686,1686,232,2024-12-21 14:38:10,apple_pay,48.77,USD,completed,TXN_5488928799,,Adyen
PAY_1687,1687,1451,2024-03-01 15:21:10,apple_pay,53.02,USD,completed,TXN_3149793088,,PayPal
PAY_1689,1689,1278,2024-07-30 15:08:10,paypal,215.47,USD,completed,TXN_2338436209,,Square
PAY_1690,1690,1219,2025-02-14 14:43:10,credit_card,58.87,USD,completed,TXN_8216553710,4892,PayPal
PAY_1691,1691,233,2023-11-10 15:28:10,google_pay,70.38,USD,completed,TXN_9725398366,,Square
PAY_1692,1692,397,2024-09-04 15:17:10,apple_pay,51.83,USD,completed,TXN_7561540141,,PayPal
PAY_1693,1693,1385,2024-10-18 14:39:10,bank_transfer,227.86,USD,completed,TXN_3207785464,,Braintree
PAY_1694,1694,715,2024-07-06 15:30:10,bank_transfer,135.69,USD,completed,TXN_7888732800,,Adyen
PAY_1695,1695,619,2023-11-27 15:30:10,bank_transfer,119.98,USD,completed,TXN_3973670319,,Adyen
PAY_1696,1696,271,2025-09-13 15:17:10,bank_transfer,100.37,USD,completed,TXN_5329123241,,Stripe
PAY_1697,1697,450,2024-12-06 14:52:10,google_pay,153.01,USD,completed,TXN_4448071103,,Braintree
PAY_1698,1698,1135,2025-03-10 14:43:10,credit_card,286.93,USD,completed,TXN_5082700360,5157,Braintree
PAY_1699,1699,628,2025-07-28 14:37:10,credit_card,77.04,USD,completed,TXN_6330851696,1677,Stripe
PAY_1700,1700,1445,2024-12-30 14:40:10,credit_card,72.98,USD,completed,TXN_9238672839,3346,Braintree
PAY_1701,1701,643,2025-03-09 14:45:10,bank_transfer,67.71,USD,completed,TXN_9695703848,,Braintree
PAY_1702,1702,80,2025-05-14 15:21:10,bank_transfer,195.6,USD,completed,TXN_7138504133,,Stripe
PAY_1703,1703,1122,2023-11-26 14:45:10,paypal,56.09,USD,completed,TXN_8474417023,,Braintree
PAY_1704,1704,993,2024-02-03 15:34:10,google_pay,261.29,USD,completed,TXN_3580969436,,Stripe
PAY_1705,1705,1191,2024-02-03 14:50:10,bank_transfer,57.71,USD,completed,TXN_6802809141,,Adyen
PAY_1706,1706,125,2025-09-19 15:12:10,apple_pay,146.13,USD,completed,TXN_6310379924,,Braintree
PAY_1707,1707,545,2024-11-03 14:46:10,google_pay,76.77,USD,completed,TXN_2237061910,,Square
PAY_1709,1709,1001,2025-02-20 14:52:10,credit_card,75.71,USD,completed,TXN_9551884436,1322,Square
PAY_1710,1710,1376,2023-12-25 15:22:10,paypal,161.31,USD,completed,TXN_5877377303,,Adyen
PAY_1711,1711,1382,2024-09-15 14:41:10,paypal,60.93,USD,completed,TXN_7496061437,,Adyen
PAY_1712,1712,937,2024-05-15 14:51:10,credit_card,38.36,USD,completed,TXN_7134736870,9390,PayPal
PAY_1713,1713,459,2023-11-15 15:13:10,paypal,127.02,USD,completed,TXN_6628325858,,Braintree
PAY_1714,1714,537,2025-07-02 15:28:10,apple_pay,130.91,USD,completed,TXN_8625954032,,Stripe
PAY_1715,1715,1371,2025-07-20 15:00:10,bank_transfer,68.55,USD,completed,TXN_9564354840,,Adyen
PAY_1716,1716,740,2024-03-26 14:48:10,bank_transfer,92.81,USD,completed,TXN_9393888437,,Braintree
PAY_1717,1717,778,2025-03-06 15:22:10,paypal,89.32,USD,completed,TXN_8365974502,,Square
PAY_1718,1718,1003,2024-07-25 14:59:10,apple_pay,139.79,USD,completed,TXN_8809948228,,Stripe
PAY_1719,1719,198,2025-02-13 14:43:10,bank_transfer,95.52,USD,completed,TXN_5990432962,,Square
PAY_1720,1720,1025,2024-08-31 15:04:10,google_pay,136.0,USD,completed,TXN_1688924351,,Square
PAY_1721,1721,533,2024-08-19 15:25:10,paypal,109.55,USD,completed,TXN_5448608318,,Adyen
PAY_1722,1722,90,2025-07-01 14:59:10,paypal,206.49,USD,completed,TXN_8724567644,,Adyen
PAY_1723,1723,1083,2025-05-23 14:36:10,paypal,14.89,USD,completed,TXN_1555502031,,Stripe
PAY_1725,1725,449,2025-04-06 15:35:10,credit_card,136.95,USD,completed,TXN_6777734083,4044,Adyen
PAY_1727,1727,2,2025-07-10 15:18:10,paypal,53.09,USD,completed,TXN_5616564013,,Stripe
PAY_1728,1728,904,2023-12-07 15:33:10,apple_pay,75.28,USD,completed,TXN_1482959500,,Adyen
PAY_1729,1729,1180,2024-12-05 15:16:10,bank_transfer,367.39,USD,completed,TXN_4018668278,,Braintree
PAY_1730,1730,1154,2024-05-03 14:38:10,paypal,84.33,USD,completed,TXN_7480050598,,PayPal
PAY_1731,1731,89,2025-03-11 14:56:10,apple_pay,99.35,USD,completed,TXN_7560064465,,Stripe
PAY_1733,1733,1279,2024-10-19 15:02:10,google_pay,185.79,USD,completed,TXN_1457206822,,PayPal
PAY_1734,1734,291,2024-09-28 15:34:10,bank_transfer,90.99,USD,completed,TXN_3604973695,,Adyen
PAY_1735,1735,200,2025-02-26 15:04:10,credit_card,182.24,USD,completed,TXN_7001953924,6046,Square
PAY_1736,1736,603,2025-09-14 15:01:10,apple_pay,95.58,USD,completed,TXN_8233838324,,PayPal
PAY_1737,1737,251,2025-09-23 14:48:10,credit_card,118.55,USD,completed,TXN_4654494076,7987,Adyen
PAY_1738,1738,757,2025-02-19 14:51:10,paypal,123.89,USD,completed,TXN_2442185306,,Stripe
PAY_1739,1739,839,2024-02-27 15:20:10,google_pay,135.16,USD,completed,TXN_1893936128,,PayPal
PAY_1740,1740,416,2024-01-19 15:03:10,apple_pay,291.62,USD,completed,TXN_9634033614,,Stripe
PAY_1741,1741,1342,2025-06-15 15:15:10,google_pay,93.53,USD,completed,TXN_5178005644,,Stripe
PAY_1742,1742,5,2025-05-20 14:57:10,apple_pay,138.48,USD,completed,TXN_2108196742,,Braintree
PAY_1744,1744,1309,2024-05-16 14:43:10,paypal,59.94,USD,completed,TXN_6988676971,,PayPal
PAY_1745,1745,548,2024-05-16 15:10:10,paypal,93.28,USD,completed,TXN_9647863788,,PayPal
PAY_1746,1746,370,2024-07-22 14:36:10,apple_pay,31.31,USD,completed,TXN_6757221659,,Stripe
PAY_1747,1747,877,2024-10-18 15:02:10,google_pay,52.57,USD,completed,TXN_2060409800,,Square
PAY_1748,1748,1227,2024-08-01 14:35:10,paypal,35.36,USD,completed,TXN_4243997039,,Adyen
PAY_1751,1751,593,2024-11-24 15:32:10,google_pay,63.19,USD,completed,TXN_5448083620,,Braintree
PAY_1752,1752,270,2024-05-16 14:55:10,apple_pay,39.43,USD,completed,TXN_5225661323,,Square
PAY_1753,1753,852,2024-12-16 14:45:10,bank_transfer,58.19,USD,completed,TXN_8653260583,,PayPal
PAY_1754,1754,793,2023-10-08 14:59:10,paypal,71.1,USD,completed,TXN_1247129059,,PayPal
PAY_1755,1755,117,2024-12-30 15:04:10,google_pay,69.05,USD,completed,TXN_4748818999,,Square
PAY_1756,1756,1037,2023-12-13 15:24:10,google_pay,80.57,USD,completed,TXN_8900125261,,PayPal
PAY_1757,1757,1006,2024-09-02 14:50:10,apple_pay,217.86,USD,completed,TXN_2919816530,,Adyen
PAY_1758,1758,1236,2025-01-30 14:36:10,apple_pay,54.34,USD,completed,TXN_3609560723,,Square
PAY_1759,1759,277,2025-06-23 14:58:10,credit_card,179.56,USD,completed,TXN_6080662139,6975,Braintree
PAY_1760,1760,816,2025-06-06 14:56:10,bank_transfer,9.71,USD,completed,TXN_6396947796,,Braintree
PAY_1761,1761,679,2024-04-23 14:39:10,google_pay,84.96,USD,completed,TXN_8790956919,,Braintree
PAY_1762,1762,1020,2024-05-30 15:01:10,google_pay,111.59,USD,completed,TXN_6055392237,,PayPal
PAY_1763,1763,1483,2024-10-05 14:58:10,apple_pay,147.1,USD,completed,TXN_2534665985,,Square
PAY_1764,1764,469,2024-05-28 14:49:10,bank_transfer,64.93,USD,completed,TXN_4294779503,,Braintree
PAY_1765,1765,869,2023-12-06 15:11:10,google_pay,44.59,USD,completed,TXN_1079765924,,Adyen
PAY_1766,1766,652,2025-06-22 14:50:10,paypal,314.36,USD,completed,TXN_2321918101,,Square
PAY_1767,1767,40,2024-05-11 15:11:10,paypal,158.89,USD,completed,TXN_7774226918,,Braintree
PAY_1768,1768,761,2024-10-25 14:36:10,paypal,53.87,USD,completed,TXN_1602516004,,Adyen
PAY_1769,1769,908,2024-08-08 14:46:10,google_pay,33.46,USD,completed,TXN_6703305512,,Square
PAY_1770,1770,512,2024-07-08 15:22:10,credit_card,183.79,USD,completed,TXN_8947650310,1070,PayPal
PAY_1772,1772,283,2024-02-02 14:47:10,apple_pay,66.81,USD,completed,TXN_9922269750,,Braintree
PAY_1773,1773,827,2025-05-05 14:37:10,paypal,111.09,USD,completed,TXN_5385394814,,Adyen
PAY_1774,1774,342,2024-11-04 14:57:10,paypal,44.84,USD,completed,TXN_3669048911,,Square
PAY_1775,1775,1129,2024-04-22 15:23:10,google_pay,172.97,USD,completed,TXN_2745970026,,Braintree
PAY_1776,1776,1401,2024-09-22 15:07:10,credit_card,116.67,USD,completed,TXN_2236862920,9412,Braintree
PAY_1777,1777,1385,2024-12-16 14:53:10,paypal,88.93,USD,completed,TXN_1670292845,,Adyen
PAY_1778,1778,1295,2025-03-03 15:18:10,credit_card,146.82,USD,completed,TXN_9368661557,9723,PayPal
PAY_1779,1779,70,2024-02-20 15:11:10,bank_transfer,294.18,USD,completed,TXN_1602446106,,Stripe
PAY_1780,1780,702,2023-12-11 15:00:10,credit_card,38.34,USD,completed,TXN_3303216595,4503,Braintree
PAY_1782,1782,827,2024-05-14 14:49:10,bank_transfer,88.37,USD,completed,TXN_3284988890,,Adyen
PAY_1783,1783,1290,2025-07-08 15:19:10,paypal,84.19,USD,completed,TXN_4033828474,,Adyen
PAY_1784,1784,661,2024-10-04 15:06:10,paypal,171.53,USD,completed,TXN_6516468777,,Square
PAY_1785,1785,1167,2025-02-21 14:54:10,apple_pay,80.01,USD,completed,TXN_5396438824,,Stripe
PAY_1786,1786,724,2025-07-23 14:47:10,credit_card,129.5,USD,completed,TXN_9088798952,8660,Square
PAY_1787,1787,71,2024-05-27 14:56:10,apple_pay,306.34,USD,completed,TXN_8279647874,,Square
PAY_1789,1789,401,2024-07-02 14:47:10,paypal,282.9,USD,completed,TXN_9494612735,,Square
PAY_1790,1790,1253,2024-05-08 15:20:10,bank_transfer,177.03,USD,completed,TXN_9751224097,,Adyen
PAY_1791,1791,118,2024-01-26 14:53:10,bank_transfer,213.55,USD,completed,TXN_6051077851,,Square
PAY_1792,1792,32,2024-04-23 15:11:10,paypal,54.03,USD,completed,TXN_5172679670,,Braintree
PAY_1793,1793,859,2024-08-12 14:43:10,apple_pay,22.56,USD,completed,TXN_2000908776,,Stripe
PAY_1794,1794,852,2024-12-09 15:18:10,bank_transfer,164.8,USD,completed,TXN_1917504027,,PayPal
PAY_1795,1795,298,2024-12-08 15:28:10,apple_pay,45.47,USD,completed,TXN_9510850666,,Braintree
PAY_1796,1796,1405,2025-01-27 15:15:10,bank_transfer,80.86,USD,completed,TXN_5324868156,,Adyen
PAY_1797,1797,112,2023-12-06 14:47:10,apple_pay,54.68,USD,completed,TXN_6207461289,,Square
PAY_1798,1798,1232,2025-05-03 15:05:10,paypal,56.25,USD,completed,TXN_2741829216,,Square
PAY_1799,1799,346,2024-05-02 14:51:10,apple_pay,57.44,USD,completed,TXN_8697736054,,Braintree
PAY_1800,1800,1123,2023-12-24 15:24:10,google_pay,135.99,USD,completed,TXN_6488503495,,Adyen
PAY_1801,1801,953,2023-12-13 15:03:10,apple_pay,225.18,USD,completed,TXN_5491383443,,Adyen
PAY_1802,1802,115,2024-04-22 15:16:10,bank_transfer,188.0,USD,completed,TXN_6278013777,,Stripe
PAY_1803,1803,138,2024-06-27 14:49:10,bank_transfer,114.58,USD,completed,TXN_7202489645,,Square
PAY_1804,1804,745,2023-12-18 14:56:10,paypal,182.14,USD,completed,TXN_7381729772,,Square
