session_id,customer_id,session_date,device_type,browser,source,landing_page,page_views,session_duration_seconds,is_bounce,converted,ip_address
36efcf30-af85-42a6-a073-ce788db6b9c8,835.0,2025-01-07 14:35:12,mobile,Firefox,facebook,/cart,17,252,False,False,1.198.206.198
4a375321-0879-4130-84a9-8ec067a3bd26,,2025-06-26 14:35:12,mobile,Chrome,direct,/,1,114,True,False,95.192.147.134
ce51176b-37d4-402f-af32-f5140fefb736,634.0,2025-06-26 14:35:12,mobile,Chrome,email,/,10,1754,False,False,133.86.182.22
4e0045b3-8e48-4cfd-b7a8-9ff35b89c36c,,2025-08-26 14:35:12,desktop,Safari,email,/products,6,2195,False,False,244.52.56.49
84e5fd67-a69f-4f71-a56b-462552077917,,2025-07-16 14:35:12,mobile,Safari,instagram,/categories,20,1135,False,False,73.107.31.141
1cd1f39f-d1d6-45e0-9f81-94fccc39005a,,2025-09-23 14:35:12,desktop,Edge,google,/checkout,19,941,False,False,47.61.205.109
fa5cd6e4-32b3-493a-ae3e-f26499b2c4e6,398.0,2025-06-03 14:35:12,mobile,Chrome,facebook,/,7,950,False,False,148.218.61.186
0a59fa80-5345-4917-99b9-0b2be5697c59,1453.0,2025-06-05 14:35:12,mobile,Safari,instagram,/,11,3368,False,False,54.206.8.248
0f06e71d-5bcf-4ccd-a24f-434bbf929fb4,628.0,2024-10-11 14:35:12,mobile,Chrome,google,/products,1,181,True,False,214.198.8.178
848478b0-4676-4112-bd98-48b8bcdc475d,270.0,2025-07-24 14:35:12,mobile,Safari,email,/search,3,3532,False,False,57.150.23.13
e5ff971d-4702-47f0-b8df-f6627a712dc8,107.0,2024-11-02 14:35:12,mobile,Chrome,facebook,/search,1,177,True,False,152.221.255.24
12b6b138-947d-4359-91da-e522e5e69e1f,,2025-07-27 14:35:12,mobile,Firefox,referral,/checkout,1,2161,True,False,104.20.159.90
3cfab693-224c-4af3-8309-c84f677766ab,806.0,2025-02-27 14:35:12,desktop,Edge,referral,/checkout,4,3383,False,False,128.158.44.57
e112e9b7-3e1c-4a15-a30c-d30e9dd783d5,,2024-11-26 14:35:12,mobile,Chrome,instagram,/categories,14,2766,False,False,77.100.130.27
da493155-0778-4ee9-9e60-1eb38f02bb84,1062.0,2025-08-01 14:35:12,mobile,Safari,email,/categories,1,2100,True,False,6.224.129.25
bf19ecc5-3d71-4a2a-bc69-ff1c027dfb23,910.0,2025-06-11 14:35:12,mobile,Firefox,direct,/cart,1,2637,True,False,81.40.130.255
af683d22-8e91-4b95-9288-7da299d2c140,,2025-05-02 14:35:12,tablet,Firefox,direct,/categories,1,1684,True,False,117.73.86.84
520c36d0-df87-4363-afc6-300b2c91f513,1065.0,2024-11-07 14:35:12,mobile,Chrome,instagram,/categories,1,2579,True,False,49.111.208.15
819b0027-e1d8-4f37-8288-ca563fc58bcb,267.0,2025-07-24 14:35:12,mobile,Chrome,direct,/products,1,2753,True,False,163.185.80.146
db9acca2-72b2-48ee-aee7-a469400ce51c,923.0,2025-02-23 14:35:12,mobile,Chrome,facebook,/categories,1,3354,True,False,254.163.157.82
939a6339-006c-4a7b-8f18-6c74c3241dbe,1046.0,2025-02-08 14:35:12,mobile,Chrome,email,/products,4,3176,False,False,7.28.175.209
975f1860-bd29-4c58-bba7-721bdf027858,,2024-10-06 14:35:12,mobile,Chrome,direct,/,14,177,False,False,247.186.52.85
05fc50d2-32b3-430e-9730-3059b04987a9,,2024-10-10 14:35:12,mobile,Edge,direct,/,1,2957,True,False,136.113.178.62
bc6bcb98-a2b6-409b-8016-37ab883116ab,1445.0,2024-12-18 14:35:12,desktop,Safari,email,/categories,1,2176,True,False,240.230.31.221
6f277f52-6d95-42d0-b074-adc788ce5125,353.0,2025-05-07 14:35:12,mobile,Safari,google,/,1,2132,True,False,86.99.199.138
abc0ffa9-368a-480e-a04a-7681c96c7af9,,2025-09-17 14:35:12,desktop,Chrome,email,/checkout,1,212,True,False,57.156.16.52
30517359-8b0c-4949-b873-0175344270d9,1115.0,2024-12-15 14:35:12,mobile,Chrome,facebook,/categories,11,567,False,False,131.142.226.50
1727e938-6aa0-4529-83a3-0fe2e3a1649f,1480.0,2025-09-23 14:35:12,desktop,Chrome,direct,/checkout,13,629,False,False,198.9.9.117
9bee59c7-8d6d-4ff6-90a5-9d3861ed3c7a,,2025-06-08 14:35:12,desktop,Chrome,direct,/categories,3,425,False,False,118.56.158.105
8301305e-427c-44ef-8cee-79cf135b8d29,526.0,2025-04-28 14:35:12,mobile,Opera,instagram,/checkout,16,3232,False,False,38.252.62.177
ebf13da8-c3d6-4441-b80d-fd8fa96b83ec,,2025-01-08 14:35:12,mobile,Chrome,email,/products,9,867,False,False,151.58.209.96
d735104a-61f5-4645-8ab4-33645e13554b,1202.0,2025-05-28 14:35:12,mobile,Chrome,instagram,/cart,1,1193,True,False,168.155.99.82
6646fc40-0942-497a-85fe-23015da56949,245.0,2025-03-29 14:35:12,mobile,Edge,direct,/search,8,2601,False,False,176.189.70.243
592232af-3f14-4b8d-b2a1-278f86dccdaa,996.0,2025-03-11 14:35:12,desktop,Safari,google,/categories,1,1929,True,True,132.133.202.194
a10974b0-e771-4803-b5a2-5178d8d3c7b1,373.0,2025-09-02 14:35:12,mobile,Chrome,facebook,/products,1,264,True,False,117.2.252.136
ea4b3841-c858-420b-8b89-f24599c26f9a,190.0,2024-12-23 14:35:12,mobile,Chrome,email,/categories,1,105,True,False,181.4.97.122
75ea3c3a-ad11-4fc4-886e-78e02744e029,749.0,2025-05-14 14:35:12,mobile,Chrome,direct,/cart,7,148,False,False,116.116.161.173
70925c1d-4669-420b-afbd-8e19a8e0daf7,646.0,2024-10-21 14:35:12,tablet,Chrome,facebook,/checkout,10,2420,False,False,129.149.110.21
a6da2a77-16fd-4a32-94d0-dc1eecdc90b8,83.0,2025-09-19 14:35:12,mobile,Safari,google,/checkout,20,966,False,False,143.190.52.240
266b4fd9-5bac-49f6-935a-9baf0746e4b9,306.0,2025-05-28 14:35:12,desktop,Chrome,instagram,/products,17,1237,False,False,136.74.84.252
1d0d4aad-3af3-4a13-90e3-fb174172d978,81.0,2025-08-29 14:35:12,mobile,Chrome,email,/cart,17,2341,False,False,26.168.166.77
97243914-be07-434d-9bc3-260ebe94bed4,,2025-02-14 14:35:12,desktop,Chrome,email,/,1,262,True,False,21.62.80.227
1ab39805-67f7-4ac3-965c-c80be6be0169,,2025-07-01 14:35:12,desktop,Chrome,google,/products,4,1647,False,False,132.29.13.84
94e910a8-ea6f-4c2e-bb7a-9576ac3bd9af,428.0,2025-03-18 14:35:12,mobile,Chrome,google,/products,19,2900,False,False,135.68.244.213
43efba6f-5c51-4125-a798-8ff47dd9a9ae,,2024-09-28 14:35:12,mobile,Safari,facebook,/products,10,247,False,False,243.150.170.71
c66a6e79-148f-4fca-8947-fe7003c2790e,707.0,2024-12-24 14:35:12,mobile,Chrome,referral,/,20,2439,False,False,62.117.206.110
8ce39373-8ebb-4490-9777-dd1282c33d54,,2025-02-20 14:35:12,desktop,Chrome,facebook,/categories,6,1390,False,False,203.5.17.137
9161070f-94e7-461e-a145-bdafa4fd6256,679.0,2024-11-17 14:35:12,mobile,Safari,direct,/categories,10,1074,False,False,45.113.213.206
7b69fa02-ed00-440c-b8c9-f85eccfb98aa,343.0,2025-03-06 14:35:12,mobile,Chrome,direct,/search,1,2035,True,False,142.47.127.125
8286418e-f360-4238-bd1d-7fc309f22912,1355.0,2025-04-02 14:35:12,desktop,Chrome,facebook,/search,7,1325,False,False,141.212.100.159
898434e6-dfa5-4218-a899-1ee221b03152,42.0,2025-09-11 14:35:12,mobile,Chrome,google,/search,17,2732,False,False,52.120.98.166
31d323ed-a4a8-4f0f-abb8-e2d4d01eda56,1081.0,2025-04-12 14:35:12,desktop,Safari,email,/cart,17,1400,False,False,26.246.91.135
cb7814d0-4bc4-4ddb-b914-9fe7724095c4,1445.0,2025-09-10 14:35:12,desktop,Chrome,direct,/search,20,3492,False,False,123.132.12.13
09cbfd2c-e375-4d44-86ff-aeb37ec8ca9e,1276.0,2025-01-19 14:35:12,desktop,Firefox,facebook,/checkout,1,1380,True,False,232.173.146.174
bf9ed62c-89c4-4d5b-9cf9-99cc6a4d6adb,504.0,2025-02-14 14:35:12,mobile,Chrome,direct,/categories,15,1184,False,False,46.228.235.25
e1c5c2ee-96e0-4db7-a6b9-64676da03bd1,536.0,2025-05-17 14:35:12,mobile,Safari,referral,/products,12,458,False,False,71.13.179.45
fddfa9cd-2c38-4a3e-83b7-955b2e937db0,181.0,2025-08-30 14:35:12,mobile,Chrome,google,/checkout,13,1202,False,False,130.66.201.158
b38f848c-49bc-4664-9767-4a5513980d34,,2024-11-27 14:35:12,mobile,Safari,facebook,/cart,3,1106,False,False,218.36.147.117
4169fd04-0e4f-4462-a597-c2b63068b169,694.0,2025-01-06 14:35:12,mobile,Firefox,instagram,/cart,1,3082,True,False,239.80.163.15
4b2ab52d-ad79-47dc-ba10-5de8a87e7153,,2025-06-19 14:35:12,desktop,Chrome,direct,/categories,3,256,False,False,28.16.134.230
3430438d-9acf-4122-95d8-d160eb333827,116.0,2025-03-01 14:35:12,desktop,Chrome,direct,/,6,528,False,False,249.146.164.95
066cc1a3-b92b-490e-a17e-6317218db489,172.0,2025-03-07 14:35:12,desktop,Chrome,direct,/cart,1,2215,True,False,230.73.131.167
322dbb39-80c2-457f-bdc0-ffd2eff98f5c,705.0,2024-10-16 14:35:12,desktop,Chrome,instagram,/categories,1,1690,True,False,250.99.219.58
633891d0-ad68-450b-8bd6-c8a842855ed5,616.0,2025-04-10 14:35:12,mobile,Chrome,email,/,1,469,True,False,223.66.153.197
f79cbe88-83c0-49dd-99ad-bfd5e7980e04,1008.0,2025-04-21 14:35:12,tablet,Safari,email,/,6,1979,False,False,130.243.219.82
b9543c5f-2029-4aaf-980d-c7ef1f342ac4,1042.0,2024-12-01 14:35:12,desktop,Chrome,direct,/categories,16,1580,False,False,195.219.92.184
992c46a5-206a-4724-8650-58cc9eecd1ad,812.0,2024-10-31 14:35:12,mobile,Edge,email,/categories,10,795,False,False,43.1.13.212
8d7e7037-38c1-4ce5-924b-9ba6c5792c56,1104.0,2025-08-17 14:35:12,mobile,Chrome,facebook,/cart,1,3335,True,False,130.195.73.72
a17f393e-7889-4011-ba46-515748c6b27f,1371.0,2025-01-13 14:35:12,mobile,Chrome,google,/,1,1640,True,False,74.18.106.202
fb817047-5837-4df9-a11c-d2620d368baa,402.0,2025-09-20 14:35:12,desktop,Opera,direct,/cart,7,1375,False,False,251.12.103.28
7980231a-e606-45c6-82a8-8ed11f91a090,620.0,2025-01-31 14:35:12,desktop,Safari,direct,/categories,1,894,True,False,70.225.200.128
d96728f4-7bd6-4571-aa56-8e9486c8be17,1304.0,2025-08-16 14:35:12,desktop,Chrome,google,/,1,1016,True,False,115.15.205.55
7c73c7f9-c57e-4ccc-9fed-914aab0e0baa,759.0,2024-12-24 14:35:12,mobile,Chrome,referral,/search,1,705,True,True,15.11.189.74
ea85831c-e009-4d94-9b0d-0751ecd3d2f9,97.0,2025-06-29 14:35:12,desktop,Chrome,direct,/products,18,2138,False,False,93.39.145.84
43136884-086d-463b-80a3-7742b0295605,1073.0,2025-01-06 14:35:12,desktop,Chrome,google,/cart,1,3587,True,False,203.243.254.194
309cde68-d5e3-4b73-a768-800d3e860e6c,1496.0,2024-11-07 14:35:12,desktop,Chrome,google,/,1,2610,True,False,90.209.143.9
55396cf9-0b10-480b-b96a-fdbc8bec23e3,,2025-07-05 14:35:12,desktop,Chrome,direct,/cart,7,432,False,False,64.155.201.142
3e84a1c6-b161-412a-abc6-2f081ddd79d6,,2025-02-24 14:35:12,desktop,Chrome,direct,/categories,1,889,True,False,230.151.26.135
68f18f26-73bd-4db8-b648-2fa105ce039c,1280.0,2025-03-14 14:35:12,desktop,Opera,direct,/cart,16,1334,False,False,167.46.183.239
1c053fcc-35ce-4d34-8e85-7e3bfe12e3c8,,2025-01-21 14:35:12,mobile,Chrome,email,/products,1,676,True,False,142.37.237.169
a8f65e12-ac96-4787-bfc2-e00f20de8012,1454.0,2024-11-06 14:35:12,desktop,Firefox,direct,/checkout,3,2103,False,False,245.6.73.216
dec2b423-fe98-4aec-b2f8-20bfa5d6ab31,847.0,2024-11-01 14:35:12,desktop,Chrome,google,/cart,1,2058,True,False,93.244.205.50
921c4964-76ca-436d-9239-71f8245c9664,457.0,2024-12-28 14:35:12,mobile,Chrome,instagram,/cart,4,787,False,True,216.137.236.96
ac5607ee-9ecc-4663-bd4c-05f7c6140cb6,,2025-04-25 14:35:12,mobile,Chrome,email,/search,20,345,False,False,189.194.77.221
451ae61e-df0a-4e82-b2eb-c3f54c707fc0,1028.0,2025-01-10 14:35:12,desktop,Firefox,email,/cart,14,3081,False,False,145.180.153.209
0f8e61cf-8e48-4286-a055-b3d44a88ba4a,1421.0,2024-11-15 14:35:12,desktop,Safari,instagram,/categories,11,3056,False,False,65.201.192.144
3cb08390-661b-4d3a-b055-a2da3168e013,775.0,2025-07-05 14:35:12,mobile,Chrome,google,/categories,1,3054,True,False,74.221.36.251
219e3ad6-4721-4bf3-844b-b4609368392f,54.0,2025-09-12 14:35:12,tablet,Safari,direct,/categories,13,2960,False,False,220.60.0.21
6da7bead-965a-495f-a4d3-5fd5c526ad52,1264.0,2025-07-14 14:35:12,mobile,Opera,instagram,/cart,10,721,False,False,248.210.47.24
b8402200-3af9-4f83-8bed-1c2c205688b5,,2025-08-29 14:35:12,mobile,Safari,direct,/search,2,1026,False,False,95.11.249.97
d65c8f05-aaa3-4501-88ec-92e8643441a1,376.0,2025-03-19 14:35:12,mobile,Chrome,instagram,/products,1,2290,True,False,86.242.74.72
f58c558a-1540-427f-94da-b0de5557735b,,2025-08-16 14:35:12,mobile,Chrome,direct,/products,1,1614,True,True,128.211.123.118
c2d50d8b-bfcb-4a49-8587-9d28dda20730,773.0,2025-02-27 14:35:12,tablet,Chrome,google,/search,5,3435,False,False,52.80.59.220
58d3e80d-aa2e-4654-b32f-6d0a63297dd8,948.0,2025-02-22 14:35:12,mobile,Chrome,email,/search,6,1300,False,False,173.251.70.224
329ef5f6-f18d-441f-98d3-d70bd923558d,1403.0,2025-07-05 14:35:12,mobile,Edge,direct,/checkout,9,1646,False,False,191.214.192.29
d559fcb5-9e87-42eb-93d5-8049145c2a69,403.0,2025-03-12 14:35:12,mobile,Chrome,email,/products,1,2175,True,False,21.227.131.132
829199dc-a2a1-4ecf-9067-77bd8cc93985,,2025-07-06 14:35:12,mobile,Chrome,direct,/checkout,15,1830,False,False,124.72.203.186
8bd68656-b4dd-43fb-8290-5e11de9dbcd3,,2025-08-14 14:35:12,mobile,Firefox,direct,/cart,19,176,False,False,219.191.12.33
340477d4-b7d7-4627-b483-caf198376162,783.0,2025-07-20 14:35:12,mobile,Safari,instagram,/search,11,3478,False,False,140.132.97.110
9f9a12d6-9ff4-4cea-98f1-361508d71caa,1365.0,2025-08-13 14:35:12,desktop,Firefox,referral,/checkout,2,3038,False,False,201.178.44.24
583b75a9-0bcb-437a-a660-91fa23b9ee6d,991.0,2025-07-07 14:35:12,mobile,Chrome,instagram,/products,4,2000,False,False,215.208.63.214
0b3eaba9-abbc-4080-baf6-71787ae63f71,1296.0,2025-02-08 14:35:12,mobile,Chrome,facebook,/cart,8,372,False,False,116.81.187.186
62593c7c-26e4-4e8e-b728-57254e2a9eb1,337.0,2025-03-21 14:35:12,desktop,Chrome,google,/products,7,1557,False,False,166.33.193.230
de4e1156-47c8-4ab5-97d3-3faad1009319,579.0,2024-10-24 14:35:12,mobile,Firefox,direct,/categories,12,1773,False,False,213.92.70.62
21abef1f-9e63-4d4d-a34d-accb54ad8d8e,1374.0,2024-10-22 14:35:12,desktop,Chrome,direct,/cart,1,3412,True,False,5.20.118.144
fc89abda-5949-46e9-b163-92237c0425cf,1318.0,2025-05-30 14:35:12,mobile,Chrome,direct,/cart,1,795,True,False,241.219.33.197
73734304-1f55-4d64-afd9-973fd3cd9334,824.0,2025-05-30 14:35:12,desktop,Chrome,direct,/categories,9,2846,False,False,168.28.175.237
c7e9d2ab-7095-4527-9bd5-a78dcecc2208,,2025-01-18 14:35:12,mobile,Chrome,direct,/checkout,1,2403,True,False,159.240.210.18
f1b88981-ab66-4aba-894c-f9a6002be3a0,708.0,2024-10-08 14:35:12,desktop,Firefox,direct,/products,16,2640,False,True,151.142.181.209
21e326d5-775a-431f-af82-5d6ef3901bc1,,2025-09-11 14:35:12,mobile,Chrome,direct,/search,1,2918,True,False,214.49.61.53
b7e9f1a4-1f47-4423-b58c-cdd9d228b85b,1332.0,2025-08-20 14:35:12,mobile,Chrome,google,/cart,18,1366,False,False,224.44.75.168
961e804a-4ed3-4e2e-a587-143f1130fef0,1150.0,2025-08-23 14:35:12,tablet,Safari,facebook,/search,9,2189,False,False,19.53.46.94
c14f6f49-2a79-416a-a40b-a34f4db8f2f6,937.0,2025-04-17 14:35:12,tablet,Edge,google,/search,13,3298,False,False,128.197.190.35
302ffd62-bada-4369-818d-8d009172d498,1165.0,2025-06-14 14:35:12,desktop,Chrome,direct,/categories,1,2658,True,False,29.239.148.105
b7177a00-4b3c-437c-8341-9a1c801bd66f,,2025-06-19 14:35:12,mobile,Edge,direct,/products,1,499,True,False,152.78.220.72
80c6ea7e-f32f-4a74-9e5d-8249cc98a120,1014.0,2025-02-21 14:35:12,desktop,Firefox,google,/,1,679,True,False,252.245.102.195
6d79642e-9190-4af7-902a-3f575e1a4acb,,2024-11-05 14:35:12,mobile,Chrome,direct,/cart,2,3535,False,False,68.4.130.46
e24177ce-a65b-43f0-a843-ee4e3e645aea,,2025-04-04 14:35:12,desktop,Chrome,google,/products,19,848,False,False,138.247.240.124
18b41c2a-c211-434f-ac2c-b28a25061116,560.0,2025-01-18 14:35:12,desktop,Chrome,facebook,/,6,3188,False,False,218.30.64.51
48072b86-302c-400b-8b0c-be2074acb7db,614.0,2025-08-21 14:35:12,mobile,Chrome,direct,/categories,1,1914,True,False,65.22.190.229
02005648-12aa-4e3f-9143-d7baa2f74fb9,834.0,2025-06-12 14:35:12,desktop,Chrome,direct,/cart,14,711,False,False,128.144.149.192
340b5523-7419-4afa-b287-d44b883d88a9,197.0,2024-12-14 14:35:12,desktop,Chrome,referral,/checkout,20,1772,False,False,118.104.205.218
61fe384b-c665-4b52-9b03-34223a1eda92,,2025-03-25 14:35:12,desktop,Opera,facebook,/categories,16,764,False,False,67.152.63.189
448c1f0c-3e51-4845-8790-112829fb576b,,2025-08-07 14:35:12,desktop,Chrome,email,/categories,5,1290,False,False,195.27.22.207
3a17e461-71ef-4d72-959c-7139b0d5d9cb,,2025-05-16 14:35:12,mobile,Chrome,referral,/products,1,780,True,False,119.220.248.18
0b4ce2b4-166e-40cd-99ca-8c57f6bfe827,1216.0,2025-02-26 14:35:12,mobile,Chrome,facebook,/cart,6,3029,False,False,219.248.223.91
d4fc2f89-5f23-40ad-9c93-0074d0a53472,,2024-11-09 14:35:12,tablet,Edge,google,/products,12,140,False,False,35.246.120.89
c22b25aa-c61d-4879-a50e-af7de11ec943,,2025-05-19 14:35:12,desktop,Chrome,facebook,/search,1,2485,True,False,79.61.93.142
a82cc149-43e2-4413-97d5-a2fa8eea0e4b,133.0,2025-01-12 14:35:12,mobile,Chrome,direct,/categories,12,1578,False,False,162.67.3.70
3fb63dfd-a3fe-4a9b-a96d-91a6dd116a35,187.0,2025-05-18 14:35:12,mobile,Chrome,referral,/products,1,171,True,False,250.95.233.116
e3cd4ec2-c0f4-4c0f-b54c-8d2cd4100774,1426.0,2024-11-12 14:35:12,mobile,Edge,facebook,/,10,598,False,False,53.228.64.24
0170e3e6-3285-4e9d-ab78-205940e8bd2c,588.0,2025-08-24 14:35:12,mobile,Chrome,facebook,/checkout,1,650,True,False,41.16.72.49
7125f479-ae4f-487b-8275-71ce9084f217,,2025-01-26 14:35:12,mobile,Safari,google,/products,5,847,False,False,99.202.17.31
e83f6369-f3e6-4c30-8c9d-2577dd9516e2,146.0,2025-08-17 14:35:12,tablet,Opera,google,/cart,1,1100,True,False,162.148.213.92
284cba0c-4f91-4aac-bfcf-f3e73b251352,384.0,2025-06-20 14:35:12,tablet,Safari,facebook,/products,1,2482,True,False,179.12.181.61
a71b23f1-c682-4161-942c-b29e82799173,486.0,2025-02-07 14:35:12,tablet,Safari,facebook,/products,1,2780,True,False,98.92.252.247
2007bd31-2064-4b6f-91e4-601c4a24ed71,1465.0,2024-12-02 14:35:12,mobile,Edge,google,/products,8,2347,False,False,148.56.105.122
d3c2afa9-a4d0-45da-9904-3f48330c103b,1244.0,2025-05-08 14:35:12,desktop,Firefox,direct,/checkout,20,1064,False,False,81.56.92.28
653ba50f-8f30-400c-bd91-2eb39751aec3,55.0,2025-06-26 14:35:12,mobile,Chrome,email,/products,8,2736,False,False,80.209.122.119
f4375da4-5e69-4939-93c3-3c2753ffaa66,521.0,2025-09-26 14:35:12,mobile,Chrome,direct,/checkout,6,3519,False,False,27.56.72.64
a7f09fe1-7730-4097-8f3d-1356965e0415,1209.0,2025-09-18 14:35:12,mobile,Safari,instagram,/products,9,587,False,False,93.154.3.140
070dbf65-57a2-4199-8013-a49565be53b6,63.0,2024-11-06 14:35:12,mobile,Chrome,direct,/checkout,1,2321,True,False,53.53.136.181
15bb5d48-68eb-4519-8021-99e75a831fe0,760.0,2025-07-14 14:35:12,mobile,Chrome,email,/,16,1304,False,False,189.65.133.13
aee6ae2f-a6f3-4a81-85cd-84541953a254,,2025-05-06 14:35:12,mobile,Chrome,google,/checkout,3,1831,False,False,18.43.206.105
0a15ff24-5235-47d5-90f1-b692eace51a0,,2024-11-15 14:35:12,mobile,Chrome,facebook,/products,19,1400,False,False,122.233.166.238
c798596a-d87a-4671-a348-12ae6d0c22b9,,2025-07-31 14:35:12,desktop,Firefox,facebook,/categories,3,476,False,False,47.141.55.2
d909319f-f559-4b04-82b9-a04466043833,1282.0,2025-06-25 14:35:12,mobile,Safari,referral,/,14,1835,False,False,206.78.71.38
8a9d04d7-6090-4b5f-8a7a-e454362dc6cf,,2025-08-13 14:35:12,mobile,Chrome,referral,/cart,1,1043,True,False,22.128.122.212
049e0ad2-89f1-42d4-ab39-1e845c966bd5,,2025-09-12 14:35:12,desktop,Chrome,direct,/checkout,9,1662,False,False,17.255.40.96
14d24e45-01f5-40be-988a-1f3368ef1b08,,2025-08-15 14:35:12,mobile,Chrome,google,/products,16,2293,False,False,88.149.254.246
6067525f-e8db-41af-b947-7e17c370969a,1398.0,2025-06-21 14:35:12,mobile,Chrome,instagram,/checkout,3,3503,False,False,181.85.54.109
0bee12ca-2fbc-43af-b037-da87892776ec,636.0,2025-09-19 14:35:12,mobile,Opera,direct,/,2,1579,False,False,124.121.16.48
2203ac54-4183-4538-b1e1-c420a4dd4787,234.0,2025-02-05 14:35:12,mobile,Safari,direct,/categories,9,2915,False,False,3.78.172.70
4f4aad40-0b47-49e7-a6f0-347684dc37ef,1207.0,2025-02-22 14:35:12,tablet,Chrome,facebook,/search,1,2227,True,False,198.195.0.238
cfc68fd5-8863-4d83-ae3c-cd60a9d83877,1477.0,2025-02-17 14:35:12,mobile,Chrome,facebook,/,1,2019,True,False,28.207.190.109
8e0d4c21-6d24-41cf-9e7b-fa72af2153c7,57.0,2025-07-22 14:35:12,desktop,Safari,google,/categories,15,2823,False,False,60.222.119.82
f6cdbcb5-588b-4a7e-8f6a-c166167ed1f1,,2025-05-05 14:35:12,desktop,Chrome,direct,/products,1,2244,True,False,216.138.191.83
356feedb-9cd4-4218-a801-25c1a9910ef3,1101.0,2025-05-24 14:35:12,mobile,Safari,email,/products,4,2254,False,False,48.102.95.132
9fee1dbc-dca3-4c57-b797-c8d1bf6f7269,,2025-08-24 14:35:12,tablet,Chrome,direct,/cart,11,3254,False,False,137.235.110.48
08ff3593-05e2-4dcc-8ce7-3b4c27276fc3,,2025-06-25 14:35:12,mobile,Chrome,email,/,1,1821,True,False,38.131.59.173
eadcf556-845a-43dc-a292-a59b532959a8,520.0,2024-09-30 14:35:12,mobile,Safari,google,/search,1,3027,True,False,210.214.61.52
f3fbc828-7983-4fc8-bec4-9de669243977,1398.0,2025-01-15 14:35:12,desktop,Chrome,direct,/checkout,1,2176,True,False,253.101.156.209
dcbbff95-e538-4415-8fd9-0aa43ca76fc9,,2025-08-12 14:35:12,desktop,Chrome,facebook,/categories,1,67,True,False,117.181.185.175
5f9810fb-ebe6-4690-b841-6fb854ad0af4,235.0,2024-11-27 14:35:12,mobile,Chrome,direct,/,1,3547,True,False,225.223.89.46
d71b71b4-5746-4761-a7e3-4c73d1829c9d,980.0,2025-01-07 14:35:12,mobile,Chrome,referral,/search,1,517,True,False,94.116.151.50
efef5828-0c22-415f-8335-52e3af1bd5be,1292.0,2025-08-23 14:35:12,mobile,Safari,referral,/search,5,2381,False,False,183.167.122.237
27297b3a-47e3-4487-a91b-cd6c2d377b01,1251.0,2025-07-02 14:35:12,desktop,Edge,email,/checkout,14,3107,False,False,104.174.28.250
291626bd-5bca-42f1-9dc4-2e549ade4215,245.0,2025-06-25 14:35:12,desktop,Chrome,instagram,/products,17,92,False,False,154.48.105.72
31bcea07-b929-4fc5-b0d8-d0f4e06d564d,880.0,2025-01-08 14:35:12,mobile,Firefox,referral,/products,1,3250,True,False,197.63.230.215
4ca151ed-eeeb-4ede-9cce-b9497154110c,910.0,2024-11-17 14:35:12,tablet,Edge,direct,/categories,12,2400,False,False,193.56.107.37
41b13c76-d098-44b1-bc12-dafba4086549,,2025-04-26 14:35:12,mobile,Chrome,facebook,/categories,5,2539,False,False,70.60.105.108
9886eaa2-9987-4195-a96b-b05768fb31f2,789.0,2024-11-06 14:35:12,mobile,Chrome,google,/categories,12,2717,False,False,214.234.0.72
6bf84a79-11f2-48c9-bd2b-80df2e0a2a5f,239.0,2025-08-22 14:35:12,mobile,Safari,facebook,/products,1,1259,True,False,244.208.244.212
0e229b51-6ff6-4514-8bfa-a6ce8c2afd4b,540.0,2025-04-18 14:35:12,desktop,Chrome,direct,/products,17,3304,False,False,59.76.125.48
d8af2c1c-5613-4172-b47d-b2571d2429b0,33.0,2025-08-20 14:35:12,desktop,Chrome,google,/checkout,16,3009,False,False,237.109.122.188
97043fec-b6a1-4a71-83f9-b61fff680791,505.0,2025-09-26 14:35:12,mobile,Safari,direct,/cart,1,211,True,False,215.242.0.131
fb08430f-6186-44e6-b5e3-08981963ce7e,343.0,2025-03-30 14:35:12,desktop,Chrome,google,/products,11,286,False,False,30.8.26.45
