order_id,customer_id,order_date,status,subtotal,tax_amount,shipping_cost,discount_amount,total_amount,currency,payment_method,shipping_address_id,billing_address_id,coupon_code
1521,654,2025-02-15 14:35:10,completed,137.59,13.38,0.0,0.0,150.97,USD,credit_card,1115,1644,
1522,1260,2025-07-28 14:35:10,completed,299.84,26.69,0.0,0.0,326.53,USD,google_pay,1393,983,
1523,451,2025-09-22 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,paypal,1634,1721,
1524,715,2023-11-12 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,apple_pay,1246,1808,
1525,465,2024-11-08 14:35:10,completed,71.32,6.86,0.0,0.0,78.18,USD,google_pay,1343,1396,
1526,1006,2025-03-19 14:35:10,completed,42.45,3.88,14.14,0.0,60.47,USD,bank_transfer,1654,35,
1527,204,2023-11-19 14:35:10,completed,100.51,9.41,0.0,1.41,108.51,USD,bank_transfer,1276,155,COUPON367
1528,102,2024-11-04 14:35:10,completed,17.0,1.63,15.55,0.0,34.18,USD,apple_pay,284,1068,
1529,972,2024-09-08 14:35:10,completed,131.01,15.27,0.0,0.0,146.28,USD,credit_card,51,785,
1530,720,2024-05-24 14:35:10,completed,47.03,3.82,24.25,0.0,75.1,USD,paypal,1942,1559,
1531,1075,2024-11-30 14:35:10,completed,18.81,1.34,9.73,0.0,29.88,USD,google_pay,1443,351,
1532,239,2025-01-30 14:35:10,cancelled,0.0,0.0,0.0,0.0,0.0,USD,bank_transfer,1122,707,
1533,454,2024-10-24 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,credit_card,151,4,
1534,330,2023-11-02 14:35:10,shipped,363.71,35.49,0.0,0.0,399.2,USD,bank_transfer,1585,632,
1535,1289,2024-03-14 14:35:10,shipped,98.01,7.96,0.0,2.06,103.91,USD,google_pay,1753,1988,COUPON577
1536,816,2025-09-14 14:35:10,cancelled,0.0,0.0,0.0,0.0,0.0,USD,paypal,349,211,
1537,974,2023-12-01 14:35:10,completed,66.13,3.93,0.0,0.0,70.06,USD,google_pay,1922,1085,
1538,390,2025-01-25 14:35:10,completed,12.36,0.77,17.28,0.13,30.28,USD,apple_pay,269,1041,COUPON880
1539,816,2025-07-21 14:35:10,completed,36.76,3.38,4.31,0.0,44.45,USD,apple_pay,670,732,
1540,648,2025-06-03 14:35:10,completed,47.28,2.55,19.07,0.0,68.9,USD,paypal,426,1438,
1541,47,2025-09-05 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,paypal,715,212,
1542,438,2024-06-07 14:35:10,completed,86.37,8.01,0.0,2.84,91.54,USD,bank_transfer,856,329,COUPON201
1543,851,2025-02-28 14:35:10,completed,72.53,5.39,0.0,9.03,68.89,USD,bank_transfer,1971,815,COUPON458
1544,264,2024-08-17 14:35:10,completed,120.5,13.91,0.0,0.0,134.41,USD,google_pay,68,1195,
1545,814,2024-02-26 14:35:10,completed,60.81,5.16,0.0,0.0,65.97,USD,apple_pay,876,1733,
1546,251,2025-03-12 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,google_pay,1858,1455,
1547,685,2025-04-02 14:35:10,completed,82.49,7.06,0.0,0.0,89.55,USD,bank_transfer,1020,895,
1548,1457,2024-07-28 14:35:10,completed,99.23,7.2,0.0,0.0,106.43,USD,bank_transfer,1928,1704,
1549,1196,2025-08-06 14:35:10,completed,126.1,9.96,0.0,8.5,127.56,USD,credit_card,767,1200,COUPON756
1550,1317,2025-09-23 14:35:10,completed,34.62,2.53,12.58,6.04,43.69,USD,apple_pay,538,774,COUPON725
1551,657,2024-05-05 14:35:10,completed,17.46,0.93,19.42,0.0,37.81,USD,apple_pay,1719,14,
1552,257,2023-10-20 14:35:10,cancelled,0.0,0.0,0.0,0.0,0.0,USD,apple_pay,452,1039,
1553,522,2023-10-08 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,paypal,1034,761,
1554,982,2025-08-27 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,credit_card,856,292,
1555,996,2024-06-10 14:35:10,completed,283.75,17.42,0.0,0.0,301.17,USD,paypal,370,686,
1556,394,2025-04-03 14:35:10,completed,198.28,17.7,0.0,32.4,183.58,USD,bank_transfer,544,1434,COUPON939
1557,749,2024-09-02 14:35:10,cancelled,0.0,0.0,0.0,0.0,0.0,USD,paypal,1840,1009,
1558,290,2024-09-06 14:35:10,completed,55.25,5.2,0.0,0.0,60.45,USD,credit_card,270,1379,
1559,1094,2024-01-26 14:35:10,shipped,57.27,5.11,0.0,11.28,51.1,USD,bank_transfer,458,1839,COUPON747
1560,1113,2025-02-08 14:35:10,completed,129.19,12.63,0.0,0.0,141.82,USD,credit_card,888,1210,
1561,134,2024-10-08 14:35:10,completed,69.63,6.64,0.0,0.0,76.27,USD,paypal,274,1127,
1562,92,2024-06-01 14:35:10,completed,65.01,3.28,0.0,0.0,68.29,USD,credit_card,1123,184,
1563,862,2024-05-08 14:35:10,completed,190.95,19.79,0.0,10.97,199.77,USD,google_pay,867,490,COUPON314
1564,89,2024-07-22 14:35:10,shipped,116.17,6.59,0.0,0.0,122.76,USD,bank_transfer,1372,6,
1565,42,2024-12-14 14:35:10,completed,189.36,14.63,0.0,0.0,203.99,USD,google_pay,1341,927,
1566,1326,2023-12-04 14:35:10,cancelled,0.0,0.0,0.0,0.0,0.0,USD,credit_card,58,1735,
1567,872,2023-10-08 14:35:10,completed,97.89,6.32,0.0,0.0,104.21,USD,bank_transfer,733,1230,
1568,216,2024-12-23 14:35:10,completed,9.43,0.48,12.72,0.17,22.46,USD,google_pay,383,1117,COUPON742
1569,34,2024-08-08 14:35:10,completed,117.75,10.4,0.0,7.75,120.4,USD,bank_transfer,637,245,COUPON442
1570,697,2025-05-28 14:35:10,completed,118.72,12.87,0.0,0.0,131.59,USD,credit_card,1713,1751,
1571,363,2024-07-02 14:35:10,shipped,120.27,13.61,0.0,0.0,133.88,USD,apple_pay,190,1860,
1572,702,2023-11-12 14:35:10,completed,57.24,4.32,0.0,9.35,52.21,USD,bank_transfer,1615,1766,COUPON669
1573,140,2025-03-03 14:35:10,completed,126.66,13.29,0.0,0.0,139.95,USD,bank_transfer,1103,1986,
1574,1024,2025-04-18 14:35:10,completed,181.32,16.47,0.0,0.0,197.79,USD,paypal,852,1227,
1575,103,2023-11-26 14:35:10,completed,74.38,7.21,0.0,0.43,81.16,USD,credit_card,1743,1073,COUPON760
1576,226,2025-03-30 14:35:10,completed,168.47,9.33,0.0,31.1,146.7,USD,bank_transfer,749,1201,COUPON825
1577,203,2024-09-01 14:35:10,completed,67.19,4.33,0.0,3.51,68.01,USD,paypal,1152,709,COUPON750
1578,495,2023-11-22 14:35:10,completed,45.65,5.05,17.37,6.32,61.75,USD,paypal,1500,1108,COUPON853
1579,718,2024-06-01 14:35:10,shipped,106.87,6.19,0.0,0.0,113.06,USD,credit_card,246,1477,
1580,296,2025-02-04 14:35:10,completed,94.0,9.1,0.0,3.8,99.3,USD,bank_transfer,482,341,COUPON382
1581,1322,2025-07-07 14:35:10,completed,87.45,9.75,0.0,0.0,97.2,USD,paypal,1003,1031,
1582,609,2024-05-20 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,apple_pay,492,504,
1583,1243,2024-04-24 14:35:10,completed,233.61,25.44,0.0,0.0,259.05,USD,paypal,1383,1941,
1584,1141,2025-04-05 14:35:10,completed,18.38,1.1,21.98,0.0,41.46,USD,google_pay,602,1350,
1585,986,2025-01-27 14:35:10,shipped,30.3,3.16,19.46,5.34,47.58,USD,google_pay,724,975,COUPON214
1586,956,2025-08-24 14:35:10,shipped,68.31,3.5,0.0,0.0,71.81,USD,paypal,1047,604,
1587,152,2025-04-13 14:35:10,completed,197.59,19.65,0.0,0.0,217.24,USD,paypal,1745,1284,
1588,105,2025-06-23 14:35:10,completed,98.21,6.68,0.0,17.48,87.41,USD,credit_card,1720,700,COUPON856
1589,741,2023-11-15 14:35:10,completed,40.13,3.8,12.45,7.4,48.98,USD,google_pay,236,477,COUPON518
1590,469,2024-05-04 14:35:10,completed,38.76,4.32,21.42,0.0,64.5,USD,apple_pay,1263,857,
1591,229,2024-03-11 14:35:10,completed,59.26,3.35,0.0,0.0,62.61,USD,credit_card,1299,110,
1592,1331,2024-07-28 14:35:10,completed,103.32,11.12,0.0,9.44,105.0,USD,apple_pay,887,583,COUPON836
1593,1317,2023-12-17 14:35:10,completed,149.66,9.08,0.0,0.0,158.74,USD,credit_card,1550,1426,
1594,513,2025-01-20 14:35:10,shipped,66.91,3.82,0.0,3.43,67.3,USD,google_pay,773,1110,COUPON805
1595,620,2024-02-13 14:35:10,completed,123.36,6.88,0.0,0.0,130.24,USD,bank_transfer,1042,1927,
1596,841,2024-02-07 14:35:10,shipped,54.11,6.16,0.0,0.0,60.27,USD,google_pay,900,289,
1597,339,2024-10-03 14:35:10,completed,263.48,27.26,0.0,13.21,277.53,USD,bank_transfer,258,1391,COUPON210
1598,852,2024-06-27 14:35:10,shipped,81.42,7.42,0.0,0.0,88.84,USD,apple_pay,667,207,
1599,1456,2024-12-12 14:35:10,completed,62.18,4.69,0.0,0.0,66.87,USD,credit_card,1635,599,
1600,182,2024-11-07 14:35:10,completed,34.16,3.52,13.35,0.0,51.03,USD,bank_transfer,777,652,
1601,886,2025-09-11 14:35:10,shipped,129.59,8.75,0.0,0.0,138.34,USD,apple_pay,1902,1143,
1602,645,2024-12-02 14:35:10,completed,51.01,3.35,0.0,0.0,54.36,USD,google_pay,1265,1943,
1603,1492,2024-05-05 14:35:10,completed,106.42,8.95,0.0,0.0,115.37,USD,paypal,1533,1592,
1604,252,2024-07-04 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,bank_transfer,515,1712,
1605,613,2025-04-26 14:35:10,completed,30.89,3.64,24.71,1.26,57.98,USD,google_pay,1388,432,COUPON381
1606,1044,2025-06-20 14:35:10,completed,94.34,11.15,0.0,0.0,105.49,USD,paypal,90,911,
1607,1301,2024-11-28 14:35:10,shipped,126.13,13.57,0.0,17.02,122.68,USD,apple_pay,484,331,COUPON340
1608,109,2024-01-27 14:35:10,shipped,127.64,11.35,0.0,0.0,138.99,USD,apple_pay,430,464,
1609,1480,2024-09-12 14:35:10,completed,139.46,13.63,0.0,0.0,153.09,USD,paypal,1986,851,
1610,1124,2025-02-09 14:35:10,completed,25.85,2.74,19.27,0.0,47.86,USD,credit_card,1490,125,
1611,1060,2024-03-07 14:35:10,completed,197.81,19.43,0.0,0.0,217.24,USD,credit_card,1081,251,
1612,508,2025-06-18 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,google_pay,1271,554,
1613,1334,2025-03-27 14:35:10,completed,99.29,8.86,0.0,15.49,92.66,USD,credit_card,844,523,COUPON294
1614,1158,2025-03-07 14:35:10,completed,122.87,14.59,0.0,0.0,137.46,USD,bank_transfer,401,385,
1615,1348,2024-12-12 14:35:10,completed,89.84,8.24,0.0,0.23,97.85,USD,credit_card,1698,1896,COUPON992
1616,678,2024-02-28 14:35:10,completed,47.46,3.29,4.9,0.0,55.65,USD,credit_card,1774,51,
1617,1223,2024-01-10 14:35:10,completed,154.81,12.72,0.0,5.97,161.56,USD,paypal,601,1327,COUPON332
1618,689,2025-09-25 14:35:10,completed,144.92,15.01,0.0,7.38,152.55,USD,google_pay,490,1719,COUPON686
1619,479,2025-08-30 14:35:10,shipped,31.45,3.58,4.18,0.0,39.21,USD,google_pay,1931,1205,
1620,1244,2024-07-13 14:35:10,shipped,61.87,7.38,0.0,0.0,69.25,USD,paypal,965,1568,
1621,984,2025-04-15 14:35:10,refunded,0.0,0.0,0.0,0.0,0.0,USD,bank_transfer,1335,1277,
1622,1368,2024-09-25 14:35:10,completed,15.31,1.39,20.37,0.0,37.07,USD,google_pay,432,175,
1623,344,2025-06-28 14:35:10,shipped,116.43,10.52,0.0,9.45,117.5,USD,credit_card,1908,219,COUPON647
1624,1045,2025-08-10 14:35:10,completed,57.31,5.88,0.0,0.0,63.19,USD,apple_pay,122,240,
1625,592,2023-11-17 14:35:10,shipped,48.52,3.58,11.78,9.54,54.34,USD,credit_card,442,791,COUPON980
1626,116,2024-08-04 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,bank_transfer,966,1764,
1627,849,2024-11-13 14:35:10,completed,206.77,24.72,0.0,11.17,220.32,USD,apple_pay,1990,1309,COUPON936
1628,1314,2025-06-27 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,google_pay,552,1643,
1629,1161,2024-09-19 14:35:10,completed,17.7,1.1,20.12,0.0,38.92,USD,paypal,834,397,
1630,1140,2024-05-31 14:35:10,cancelled,0.0,0.0,0.0,0.0,0.0,USD,bank_transfer,1691,232,
1631,199,2025-06-25 14:35:10,completed,148.09,15.12,0.0,22.35,140.86,USD,credit_card,108,316,COUPON489
1632,993,2025-04-25 14:35:10,completed,209.3,18.63,0.0,0.0,227.93,USD,bank_transfer,328,1770,
1633,87,2025-04-25 14:35:10,completed,65.75,6.98,0.0,0.0,72.73,USD,bank_transfer,1013,771,
1634,414,2025-02-13 14:35:10,shipped,85.48,6.49,0.0,0.0,91.97,USD,credit_card,423,789,
1635,581,2024-10-17 14:35:10,completed,83.82,8.56,0.0,6.86,85.52,USD,apple_pay,799,152,COUPON604
1636,810,2024-11-21 14:35:10,completed,122.81,9.2,0.0,0.0,132.01,USD,paypal,1549,293,
1637,599,2024-12-01 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,paypal,1418,89,
1638,528,2024-09-25 14:35:10,completed,84.34,5.09,0.0,7.59,81.84,USD,credit_card,769,557,COUPON334
1639,625,2024-05-23 14:35:10,completed,262.7,30.18,0.0,33.98,258.9,USD,bank_transfer,1742,1538,COUPON922
1640,1269,2024-04-23 14:35:10,completed,69.59,4.62,0.0,0.0,74.21,USD,google_pay,759,380,
1641,957,2025-06-26 14:35:10,completed,184.11,17.99,0.0,6.76,195.34,USD,credit_card,192,712,COUPON123
1642,956,2023-11-06 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,paypal,1722,1310,
1643,584,2024-06-09 14:35:10,completed,214.1,16.94,0.0,0.0,231.04,USD,google_pay,1648,1049,
1644,27,2025-01-25 14:35:10,completed,171.66,12.82,0.0,0.0,184.48,USD,paypal,875,535,
1645,1450,2024-11-04 14:35:10,completed,115.44,10.72,0.0,0.0,126.16,USD,apple_pay,533,273,
1646,1023,2024-10-06 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,paypal,1295,1190,
1647,339,2023-12-05 14:35:10,refunded,0.0,0.0,0.0,0.0,0.0,USD,bank_transfer,437,788,
1648,881,2024-04-04 14:35:10,completed,94.92,6.45,0.0,0.0,101.37,USD,google_pay,672,127,
1649,1024,2023-10-20 14:35:10,shipped,89.71,9.97,0.0,0.0,99.68,USD,apple_pay,1898,372,
1650,19,2024-11-07 14:35:10,completed,107.17,8.39,0.0,0.0,115.56,USD,google_pay,536,765,
1651,251,2025-06-10 14:35:10,completed,48.55,2.97,7.09,0.0,58.61,USD,google_pay,1264,1216,
1652,1003,2025-04-23 14:35:10,completed,40.21,2.31,21.93,0.0,64.45,USD,google_pay,1969,1622,
1653,715,2024-09-17 14:35:10,shipped,139.62,7.7,0.0,0.0,147.32,USD,apple_pay,719,927,
1654,400,2025-08-03 14:35:10,completed,171.69,11.24,0.0,0.0,182.93,USD,credit_card,591,639,
1655,984,2024-08-07 14:35:10,completed,96.01,10.39,0.0,0.0,106.4,USD,credit_card,1348,118,
1656,1047,2025-02-24 14:35:10,completed,66.11,5.1,0.0,0.0,71.21,USD,paypal,315,1453,
1657,201,2024-04-10 14:35:10,shipped,55.68,3.14,0.0,2.11,56.71,USD,credit_card,1537,509,COUPON823
1658,331,2024-05-20 14:35:10,completed,91.14,7.19,0.0,0.0,98.33,USD,credit_card,1131,953,
1659,1079,2024-05-29 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,paypal,975,443,
1660,170,2023-12-16 14:35:10,completed,82.24,4.94,0.0,0.0,87.18,USD,paypal,1005,634,
1661,323,2024-08-01 14:35:10,shipped,79.07,7.56,0.0,0.0,86.63,USD,bank_transfer,106,4,
1662,1166,2024-01-29 14:35:10,completed,19.37,1.15,15.74,0.0,36.26,USD,apple_pay,781,1524,
1663,392,2025-07-17 14:35:10,completed,99.91,5.7,0.0,0.0,105.61,USD,paypal,272,1485,
1664,152,2025-06-01 14:35:10,completed,78.33,8.71,0.0,0.0,87.04,USD,credit_card,653,197,
1665,318,2025-08-23 14:35:10,completed,22.09,1.41,6.72,0.0,30.22,USD,credit_card,1604,783,
1666,1300,2024-06-11 14:35:10,completed,104.29,5.69,0.0,0.0,109.98,USD,credit_card,577,1258,
1667,1206,2024-11-20 14:35:10,completed,216.0,25.8,0.0,7.75,234.05,USD,paypal,1524,311,COUPON471
1668,359,2025-06-06 14:35:10,completed,54.22,6.39,0.0,0.0,60.61,USD,bank_transfer,1039,1293,
1669,547,2024-08-29 14:35:10,completed,88.25,9.96,0.0,0.0,98.21,USD,paypal,1665,670,
1670,620,2025-01-12 14:35:10,shipped,212.44,15.32,0.0,6.67,221.09,USD,bank_transfer,1892,1514,COUPON260
1671,82,2025-07-05 14:35:10,shipped,147.94,16.88,0.0,0.0,164.82,USD,bank_transfer,1304,1075,
1672,1293,2025-08-08 14:35:10,completed,92.57,10.05,0.0,0.0,102.62,USD,paypal,603,291,
1673,1039,2025-01-14 14:35:10,completed,34.78,4.09,4.49,3.22,40.14,USD,bank_transfer,589,1031,COUPON553
1674,748,2024-05-07 14:35:10,shipped,264.89,16.09,0.0,21.22,259.76,USD,paypal,1261,1643,COUPON752
1675,1264,2025-05-18 14:35:10,completed,29.17,2.38,20.79,0.0,52.34,USD,apple_pay,574,630,
1676,171,2024-04-16 14:35:10,shipped,41.32,3.67,12.47,0.51,56.95,USD,bank_transfer,1254,886,COUPON335
1677,164,2025-08-27 14:35:10,completed,295.11,23.78,0.0,0.0,318.89,USD,credit_card,1296,321,
1678,998,2023-10-03 14:35:10,completed,85.82,9.36,0.0,0.0,95.18,USD,credit_card,527,1623,
1679,211,2024-05-12 14:35:10,completed,82.02,7.52,0.0,0.0,89.54,USD,bank_transfer,1307,1029,
1680,966,2024-12-31 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,apple_pay,705,959,
1681,860,2024-06-13 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,credit_card,503,1409,
1682,283,2023-12-20 14:35:10,completed,68.99,5.7,0.0,0.0,74.69,USD,paypal,1302,1726,
1683,1140,2025-04-03 14:35:10,completed,270.89,16.31,0.0,0.0,287.2,USD,paypal,1651,960,
1684,994,2024-09-07 14:35:10,completed,64.79,5.66,0.0,6.47,63.98,USD,bank_transfer,1574,1217,COUPON888
1685,103,2024-12-06 14:35:10,refunded,0.0,0.0,0.0,0.0,0.0,USD,bank_transfer,702,1287,
1686,232,2024-12-21 14:35:10,completed,43.15,4.33,3.88,2.59,48.77,USD,apple_pay,852,669,COUPON874
1687,1451,2024-03-01 14:35:10,completed,52.84,3.87,0.0,3.69,53.02,USD,apple_pay,1055,1657,COUPON265
1688,547,2025-05-16 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,google_pay,1227,1973,
1689,1278,2024-07-30 14:35:10,shipped,201.14,14.33,0.0,0.0,215.47,USD,paypal,1361,11,
1690,1219,2025-02-14 14:35:10,shipped,45.21,3.74,9.92,0.0,58.87,USD,credit_card,1844,749,
1691,233,2023-11-10 14:35:10,completed,63.13,7.25,0.0,0.0,70.38,USD,google_pay,222,1304,
1692,397,2024-09-04 14:35:10,shipped,46.84,4.34,4.01,3.36,51.83,USD,apple_pay,1793,1480,COUPON514
1693,1385,2024-10-18 14:35:10,completed,204.75,23.11,0.0,0.0,227.86,USD,bank_transfer,47,756,
1694,715,2024-07-06 14:35:10,shipped,128.06,7.63,0.0,0.0,135.69,USD,bank_transfer,132,79,
1695,619,2023-11-27 14:35:10,shipped,114.04,5.94,0.0,0.0,119.98,USD,bank_transfer,604,453,
1696,271,2025-09-13 14:35:10,completed,91.04,9.33,0.0,0.0,100.37,USD,bank_transfer,814,1159,
1697,450,2024-12-06 14:35:10,completed,140.54,12.47,0.0,0.0,153.01,USD,google_pay,355,784,
1698,1135,2025-03-10 14:35:10,shipped,301.73,23.9,0.0,38.7,286.93,USD,credit_card,634,505,COUPON181
1699,628,2025-07-28 14:35:10,completed,49.56,5.48,22.0,0.0,77.04,USD,credit_card,566,223,
1700,1445,2024-12-30 14:35:10,shipped,48.28,4.68,20.02,0.0,72.98,USD,credit_card,577,1927,
1701,643,2025-03-09 14:35:10,completed,45.2,3.86,18.65,0.0,67.71,USD,bank_transfer,1452,1484,
1702,80,2025-05-14 14:35:10,completed,175.65,19.95,0.0,0.0,195.6,USD,bank_transfer,1091,583,
1703,1122,2023-11-26 14:35:10,completed,52.4,3.69,0.0,0.0,56.09,USD,paypal,1632,1041,
1704,993,2024-02-03 14:35:10,completed,243.43,17.86,0.0,0.0,261.29,USD,google_pay,1139,1931,
1705,1191,2024-02-03 14:35:10,completed,42.83,3.16,17.3,5.58,57.71,USD,bank_transfer,311,251,COUPON121
1706,125,2025-09-19 14:35:10,completed,138.08,8.05,0.0,0.0,146.13,USD,apple_pay,913,1079,
1707,545,2024-11-03 14:35:10,shipped,73.87,8.02,0.0,5.12,76.77,USD,google_pay,1120,779,COUPON493
1708,194,2025-05-20 14:35:10,cancelled,0.0,0.0,0.0,0.0,0.0,USD,apple_pay,1218,362,
1709,1001,2025-02-20 14:35:10,completed,67.9,7.81,0.0,0.0,75.71,USD,credit_card,1528,1376,
1710,1376,2023-12-25 14:35:10,shipped,144.55,16.76,0.0,0.0,161.31,USD,paypal,1775,1310,
1711,1382,2024-09-15 14:35:10,completed,45.91,3.86,18.66,7.5,60.93,USD,paypal,638,742,COUPON643
1712,937,2024-05-15 14:35:10,shipped,32.17,3.27,2.92,0.0,38.36,USD,credit_card,1005,487,
1713,459,2023-11-15 14:35:10,completed,114.18,12.84,0.0,0.0,127.02,USD,paypal,255,690,
1714,537,2025-07-02 14:35:10,completed,120.24,10.67,0.0,0.0,130.91,USD,apple_pay,144,938,
1715,1371,2025-07-20 14:35:10,completed,47.47,4.6,17.02,0.54,68.55,USD,bank_transfer,1605,1682,COUPON385
1716,740,2024-03-26 14:35:10,shipped,85.63,7.18,0.0,0.0,92.81,USD,bank_transfer,408,1379,
1717,778,2025-03-06 14:35:10,shipped,85.07,4.25,0.0,0.0,89.32,USD,paypal,1912,1126,
1718,1003,2024-07-25 14:35:10,completed,147.12,13.11,0.0,20.44,139.79,USD,apple_pay,677,211,COUPON422
1719,198,2025-02-13 14:35:10,completed,86.95,8.57,0.0,0.0,95.52,USD,bank_transfer,74,1694,
1720,1025,2024-08-31 14:35:10,completed,124.21,11.79,0.0,0.0,136.0,USD,google_pay,643,1978,
1721,533,2024-08-19 14:35:10,completed,116.4,6.46,0.0,13.31,109.55,USD,paypal,204,1569,COUPON185
1722,90,2025-07-01 14:35:10,completed,192.58,13.91,0.0,0.0,206.49,USD,paypal,793,1533,
1723,1083,2025-05-23 14:35:10,completed,16.27,1.56,0.24,3.18,14.89,USD,paypal,348,473,COUPON801
1724,778,2024-09-15 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,google_pay,667,1776,
1725,449,2025-04-06 14:35:10,completed,146.35,10.95,0.0,20.35,136.95,USD,credit_card,1714,902,COUPON852
1726,508,2025-01-25 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,google_pay,1956,897,
1727,2,2025-07-10 14:35:10,completed,59.8,4.34,0.0,11.05,53.09,USD,paypal,61,9,COUPON575
1728,904,2023-12-07 14:35:10,completed,67.65,7.63,0.0,0.0,75.28,USD,apple_pay,961,1885,
1729,1180,2024-12-05 14:35:10,completed,331.72,35.67,0.0,0.0,367.39,USD,bank_transfer,1778,206,
1730,1154,2024-05-03 14:35:10,completed,79.39,4.94,0.0,0.0,84.33,USD,paypal,1446,888,
1731,89,2025-03-11 14:35:10,completed,90.47,8.88,0.0,0.0,99.35,USD,apple_pay,1792,115,
1732,883,2024-06-21 14:35:10,refunded,0.0,0.0,0.0,0.0,0.0,USD,paypal,1695,1857,
1733,1279,2024-10-19 14:35:10,completed,172.05,13.74,0.0,0.0,185.79,USD,google_pay,1313,1380,
1734,291,2024-09-28 14:35:10,completed,84.29,6.7,0.0,0.0,90.99,USD,bank_transfer,709,1761,
1735,200,2025-02-26 14:35:10,completed,196.56,13.56,0.0,27.88,182.24,USD,credit_card,370,1378,COUPON378
1736,603,2025-09-14 14:35:10,completed,86.18,9.4,0.0,0.0,95.58,USD,apple_pay,103,15,
1737,251,2025-09-23 14:35:10,shipped,112.85,5.7,0.0,0.0,118.55,USD,credit_card,794,1295,
1738,757,2025-02-19 14:35:10,completed,112.65,11.24,0.0,0.0,123.89,USD,paypal,977,167,
1739,839,2024-02-27 14:35:10,completed,124.1,11.06,0.0,0.0,135.16,USD,google_pay,1095,979,
1740,416,2024-01-19 14:35:10,completed,269.38,22.24,0.0,0.0,291.62,USD,apple_pay,1525,17,
1741,1342,2025-06-15 14:35:10,completed,86.91,8.9,0.0,2.28,93.53,USD,google_pay,1603,178,COUPON441
1742,5,2025-05-20 14:35:10,completed,130.95,7.53,0.0,0.0,138.48,USD,apple_pay,1787,894,
1743,130,2024-10-18 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,credit_card,999,1942,
1744,1309,2024-05-16 14:35:10,completed,45.92,4.76,11.52,2.26,59.94,USD,paypal,668,282,COUPON830
1745,548,2024-05-16 14:35:10,completed,84.33,8.95,0.0,0.0,93.28,USD,paypal,1951,1008,
1746,370,2024-07-22 14:35:10,completed,20.96,2.34,8.01,0.0,31.31,USD,apple_pay,1283,1586,
1747,877,2024-10-18 14:35:10,completed,47.26,2.92,2.39,0.0,52.57,USD,google_pay,1420,398,
1748,1227,2024-08-01 14:35:10,completed,26.85,3.12,7.18,1.79,35.36,USD,paypal,414,581,COUPON511
1749,110,2025-09-16 14:35:10,pending,0.0,0.0,0.0,0.0,0.0,USD,bank_transfer,1214,852,
1750,432,2023-12-19 14:35:10,cancelled,0.0,0.0,0.0,0.0,0.0,USD,apple_pay,668,914,
1751,593,2024-11-24 14:35:10,completed,60.6,4.32,0.0,1.73,63.19,USD,google_pay,1736,1821,COUPON975
1752,270,2024-05-16 14:35:10,completed,29.15,2.13,8.15,0.0,39.43,USD,apple_pay,1963,965,
1753,852,2024-12-16 14:35:10,shipped,47.82,2.61,7.76,0.0,58.19,USD,bank_transfer,111,1118,
1754,793,2023-10-08 14:35:10,completed,65.27,5.83,0.0,0.0,71.1,USD,paypal,1118,1005,
1755,117,2024-12-30 14:35:10,completed,62.65,6.4,0.0,0.0,69.05,USD,google_pay,1712,1426,
1756,1037,2023-12-13 14:35:10,completed,83.77,9.04,0.0,12.24,80.57,USD,google_pay,1934,913,COUPON531
1757,1006,2024-09-02 14:35:10,completed,197.31,20.55,0.0,0.0,217.86,USD,apple_pay,1294,101,
1758,1236,2025-01-30 14:35:10,shipped,50.28,4.06,0.0,0.0,54.34,USD,apple_pay,525,638,
1759,277,2025-06-23 14:35:10,completed,180.41,16.08,0.0,16.93,179.56,USD,credit_card,1535,1582,COUPON880
1760,816,2025-06-06 14:35:10,completed,7.93,0.9,0.88,0.0,9.71,USD,bank_transfer,1510,1547,
1761,679,2024-04-23 14:35:10,completed,78.63,6.33,0.0,0.0,84.96,USD,google_pay,1909,547,
1762,1020,2024-05-30 14:35:10,completed,101.91,9.68,0.0,0.0,111.59,USD,google_pay,1049,624,
1763,1483,2024-10-05 14:35:10,shipped,134.54,12.56,0.0,0.0,147.1,USD,apple_pay,1435,1190,
