product_id,warehouse,current_stock,reorder_point,max_stock,last_updated,supplier_id
707,Warehouse_D,36,43,344,2025-09-19,91
707,Warehouse_E,226,34,102,2025-08-30,91
708,Warehouse_A,84,29,87,2025-09-16,87
708,Warehouse_B,350,19,133,2025-09-07,87
708,Warehouse_C,104,38,266,2025-08-29,87
708,Warehouse_D,300,31,248,2025-08-29,87
708,Warehouse_E,150,13,65,2025-09-13,87
709,Warehouse_A,337,41,246,2025-09-10,96
709,Warehouse_B,126,20,60,2025-09-12,96
709,Warehouse_C,421,18,126,2025-09-06,96
709,Warehouse_D,155,16,112,2025-09-08,96
709,Warehouse_E,285,46,230,2025-08-31,96
710,Warehouse_A,211,47,235,2025-09-11,99
710,Warehouse_B,455,27,162,2025-09-25,99
710,Warehouse_C,105,35,280,2025-09-12,99
710,Warehouse_D,215,26,208,2025-09-22,99
710,Warehouse_E,211,45,135,2025-09-24,99
711,Warehouse_A,264,14,112,2025-09-26,92
711,Warehouse_B,247,23,184,2025-09-26,92
711,Warehouse_C,457,10,50,2025-09-23,92
711,Warehouse_D,348,15,75,2025-09-15,92
711,Warehouse_E,93,41,287,2025-09-05,92
712,Warehouse_A,106,14,56,2025-09-21,49
712,Warehouse_B,415,27,108,2025-09-09,49
712,Warehouse_C,349,50,350,2025-09-23,49
712,Warehouse_D,196,26,156,2025-09-16,49
712,Warehouse_E,332,48,288,2025-09-18,49
713,Warehouse_A,419,13,52,2025-09-28,58
713,Warehouse_B,33,43,215,2025-09-28,58
713,Warehouse_C,230,50,300,2025-09-22,58
713,Warehouse_D,15,49,245,2025-09-18,58
713,Warehouse_E,341,49,392,2025-09-13,58
714,Warehouse_A,229,50,150,2025-09-20,2
714,Warehouse_B,109,50,400,2025-08-31,2
714,Warehouse_C,354,37,259,2025-09-05,2
714,Warehouse_D,49,38,114,2025-09-18,2
714,Warehouse_E,311,15,60,2025-09-27,2
715,Warehouse_A,144,34,170,2025-09-19,79
715,Warehouse_B,150,35,140,2025-09-13,79
715,Warehouse_C,134,14,56,2025-08-30,79
715,Warehouse_D,345,48,288,2025-08-31,79
715,Warehouse_E,155,36,216,2025-09-09,79
716,Warehouse_A,290,24,120,2025-09-06,34
716,Warehouse_B,221,29,203,2025-09-27,34
716,Warehouse_C,407,32,256,2025-09-14,34
716,Warehouse_D,160,20,60,2025-09-14,34
716,Warehouse_E,457,21,105,2025-09-11,34
717,Warehouse_A,332,36,144,2025-09-25,15
717,Warehouse_B,339,14,56,2025-09-20,15
717,Warehouse_C,103,24,192,2025-09-11,15
717,Warehouse_D,47,22,88,2025-09-28,15
717,Warehouse_E,332,16,96,2025-09-28,15
718,Warehouse_A,243,34,136,2025-09-16,34
718,Warehouse_B,173,11,66,2025-09-19,34
718,Warehouse_C,438,11,44,2025-08-31,34
718,Warehouse_D,208,44,220,2025-09-28,34
718,Warehouse_E,373,35,245,2025-09-14,34
719,Warehouse_A,82,20,100,2025-09-07,87
719,Warehouse_B,236,21,84,2025-09-08,87
719,Warehouse_C,34,18,54,2025-09-27,87
719,Warehouse_D,230,21,126,2025-09-04,87
719,Warehouse_E,413,29,116,2025-08-29,87
720,Warehouse_A,493,41,164,2025-09-18,14
720,Warehouse_B,32,35,105,2025-09-04,14
720,Warehouse_C,348,48,288,2025-09-20,14
720,Warehouse_D,236,41,123,2025-09-16,14
720,Warehouse_E,475,30,120,2025-09-17,14
721,Warehouse_A,141,25,125,2025-09-15,1
721,Warehouse_B,304,48,384,2025-09-19,1
721,Warehouse_C,366,43,129,2025-09-18,1
721,Warehouse_D,470,41,123,2025-08-31,1
721,Warehouse_E,263,15,105,2025-09-13,1
722,Warehouse_A,267,15,90,2025-09-14,14
722,Warehouse_B,486,12,84,2025-09-13,14
722,Warehouse_C,201,22,88,2025-09-09,14
722,Warehouse_D,482,19,76,2025-09-14,14
722,Warehouse_E,98,18,72,2025-09-17,14
723,Warehouse_A,59,28,112,2025-09-05,4
723,Warehouse_B,117,30,150,2025-09-19,4
723,Warehouse_C,354,25,100,2025-09-19,4
723,Warehouse_D,5,43,344,2025-09-16,4
723,Warehouse_E,124,18,126,2025-09-22,4
724,Warehouse_A,50,37,259,2025-09-04,51
724,Warehouse_B,79,34,238,2025-09-12,51
724,Warehouse_C,488,21,126,2025-09-04,51
724,Warehouse_D,1,42,252,2025-08-30,51
724,Warehouse_E,340,33,99,2025-09-05,51
725,Warehouse_A,83,14,112,2025-09-05,9
725,Warehouse_B,112,37,111,2025-09-12,9
725,Warehouse_C,21,34,102,2025-09-11,9
725,Warehouse_D,451,24,192,2025-09-26,9
725,Warehouse_E,375,40,200,2025-09-08,9
726,Warehouse_A,346,18,108,2025-09-20,42
726,Warehouse_B,145,43,301,2025-09-09,42
726,Warehouse_C,281,44,132,2025-09-16,42
726,Warehouse_D,380,45,360,2025-09-11,42
726,Warehouse_E,120,29,203,2025-09-01,42
727,Warehouse_A,364,28,112,2025-08-29,67
727,Warehouse_B,213,21,168,2025-09-17,67
727,Warehouse_C,368,11,55,2025-09-26,67
727,Warehouse_D,63,45,225,2025-09-03,67
727,Warehouse_E,417,33,198,2025-09-17,67
728,Warehouse_A,244,37,111,2025-08-29,10
728,Warehouse_B,11,45,180,2025-09-12,10
728,Warehouse_C,418,43,172,2025-09-20,10
728,Warehouse_D,219,46,138,2025-09-09,10
728,Warehouse_E,0,34,238,2025-09-17,10
729,Warehouse_A,167,26,130,2025-09-07,57
729,Warehouse_B,196,22,88,2025-09-18,57
729,Warehouse_C,78,30,120,2025-09-15,57
729,Warehouse_D,38,30,210,2025-09-11,57
729,Warehouse_E,380,21,126,2025-09-12,57
730,Warehouse_A,472,16,128,2025-09-27,36
730,Warehouse_B,478,30,240,2025-08-31,36
730,Warehouse_C,464,37,148,2025-09-18,36
730,Warehouse_D,22,37,222,2025-09-11,36
730,Warehouse_E,21,22,176,2025-09-16,36
731,Warehouse_A,466,13,52,2025-09-15,100
731,Warehouse_B,162,17,136,2025-08-31,100
731,Warehouse_C,195,24,120,2025-09-08,100
731,Warehouse_D,105,40,160,2025-09-07,100
731,Warehouse_E,466,18,72,2025-09-03,100
732,Warehouse_A,149,21,147,2025-09-27,50
732,Warehouse_B,482,11,33,2025-08-29,50
732,Warehouse_C,353,26,156,2025-09-15,50
732,Warehouse_D,384,35,245,2025-09-08,50
732,Warehouse_E,130,30,210,2025-09-03,50
733,Warehouse_A,80,37,259,2025-09-28,64
733,Warehouse_B,278,39,156,2025-09-27,64
733,Warehouse_C,478,46,138,2025-09-10,64
733,Warehouse_D,321,30,120,2025-09-22,64
733,Warehouse_E,444,24,144,2025-09-22,64
734,Warehouse_A,405,17,85,2025-09-18,85
734,Warehouse_B,138,50,300,2025-08-30,85
734,Warehouse_C,481,15,75,2025-09-23,85
734,Warehouse_D,93,32,160,2025-09-01,85
734,Warehouse_E,165,16,112,2025-09-08,85
735,Warehouse_A,200,41,205,2025-09-13,83
735,Warehouse_B,252,37,111,2025-09-15,83
735,Warehouse_C,136,42,126,2025-09-04,83
735,Warehouse_D,140,20,160,2025-09-02,83
735,Warehouse_E,59,10,30,2025-09-08,83
736,Warehouse_A,392,10,60,2025-09-01,48
736,Warehouse_B,64,17,136,2025-08-31,48
736,Warehouse_C,280,21,84,2025-09-04,48
736,Warehouse_D,188,43,258,2025-09-22,48
736,Warehouse_E,202,25,200,2025-08-30,48
737,Warehouse_A,278,38,266,2025-09-10,92
737,Warehouse_B,104,15,120,2025-09-20,92
737,Warehouse_C,361,43,301,2025-09-27,92
737,Warehouse_D,154,27,189,2025-09-04,92
737,Warehouse_E,173,21,126,2025-09-16,92
738,Warehouse_A,491,34,170,2025-09-17,50
738,Warehouse_B,239,13,104,2025-08-30,50
738,Warehouse_C,435,19,152,2025-09-03,50
738,Warehouse_D,209,48,144,2025-08-31,50
738,Warehouse_E,159,42,336,2025-09-28,50
739,Warehouse_A,131,12,60,2025-09-20,34
739,Warehouse_B,52,19,114,2025-09-21,34
739,Warehouse_C,106,28,140,2025-09-27,34
739,Warehouse_D,365,33,198,2025-09-06,34
739,Warehouse_E,96,33,132,2025-08-30,34
740,Warehouse_A,396,43,215,2025-09-01,25
740,Warehouse_B,244,36,144,2025-09-22,25
740,Warehouse_C,200,19,76,2025-09-12,25
740,Warehouse_D,262,19,152,2025-09-09,25
740,Warehouse_E,192,13,78,2025-09-25,25
741,Warehouse_A,118,30,180,2025-09-09,8
741,Warehouse_B,336,34,204,2025-09-09,8
741,Warehouse_C,496,49,245,2025-09-21,8
741,Warehouse_D,166,35,245,2025-09-03,8
741,Warehouse_E,183,16,64,2025-09-10,8
742,Warehouse_A,152,39,195,2025-09-09,17
742,Warehouse_B,156,24,120,2025-09-09,17
742,Warehouse_C,197,38,228,2025-09-03,17
742,Warehouse_D,287,40,320,2025-09-21,17
742,Warehouse_E,233,14,112,2025-09-17,17
743,Warehouse_A,93,41,164,2025-09-21,81
743,Warehouse_B,28,13,78,2025-09-24,81
743,Warehouse_C,445,40,240,2025-09-24,81
743,Warehouse_D,494,50,300,2025-09-26,81
743,Warehouse_E,32,50,200,2025-09-18,81
744,Warehouse_A,325,35,245,2025-09-03,76
744,Warehouse_B,141,41,328,2025-09-05,76
744,Warehouse_C,34,20,120,2025-09-13,76
744,Warehouse_D,114,36,180,2025-09-27,76
744,Warehouse_E,240,23,92,2025-09-25,76
745,Warehouse_A,346,26,78,2025-09-13,44
745,Warehouse_B,131,48,144,2025-09-28,44
745,Warehouse_C,218,42,168,2025-09-07,44
745,Warehouse_D,83,37,148,2025-09-27,44
745,Warehouse_E,469,21,168,2025-09-25,44
746,Warehouse_A,370,20,80,2025-09-28,22
746,Warehouse_B,298,10,70,2025-09-15,22
746,Warehouse_C,56,20,60,2025-09-12,22
746,Warehouse_D,279,31,217,2025-09-22,22
746,Warehouse_E,31,34,170,2025-09-16,22
747,Warehouse_A,343,25,100,2025-09-06,94
747,Warehouse_B,434,33,132,2025-08-30,94
747,Warehouse_C,195,43,215,2025-09-06,94
747,Warehouse_D,101,12,96,2025-09-24,94
747,Warehouse_E,340,26,78,2025-09-06,94
748,Warehouse_A,357,44,264,2025-09-03,62
748,Warehouse_B,161,41,164,2025-09-21,62
748,Warehouse_C,220,28,84,2025-09-22,62
748,Warehouse_D,12,34,204,2025-09-18,62
748,Warehouse_E,30,49,392,2025-08-30,62
749,Warehouse_A,495,48,384,2025-09-25,79
749,Warehouse_B,489,46,368,2025-09-14,79
749,Warehouse_C,169,30,150,2025-09-08,79
749,Warehouse_D,158,49,147,2025-09-19,79
749,Warehouse_E,250,34,272,2025-09-15,79
750,Warehouse_A,112,47,141,2025-09-17,51
750,Warehouse_B,353,37,185,2025-09-24,51
750,Warehouse_C,297,31,124,2025-09-16,51
750,Warehouse_D,99,33,231,2025-09-27,51
750,Warehouse_E,142,22,110,2025-09-24,51
751,Warehouse_A,14,39,195,2025-09-14,99
751,Warehouse_B,241,35,210,2025-09-26,99
751,Warehouse_C,125,10,40,2025-09-28,99
751,Warehouse_D,438,36,288,2025-09-28,99
751,Warehouse_E,54,47,235,2025-09-16,99
752,Warehouse_A,225,41,164,2025-09-26,62
752,Warehouse_B,406,44,308,2025-09-20,62
752,Warehouse_C,73,19,95,2025-09-13,62
752,Warehouse_D,275,48,192,2025-09-27,62
752,Warehouse_E,196,46,368,2025-09-24,62
753,Warehouse_A,490,49,147,2025-09-06,72
753,Warehouse_B,175,33,165,2025-09-07,72
753,Warehouse_C,103,43,129,2025-09-23,72
753,Warehouse_D,287,32,256,2025-09-11,72
753,Warehouse_E,94,47,235,2025-09-22,72
754,Warehouse_A,440,44,132,2025-08-31,22
754,Warehouse_B,7,21,105,2025-09-25,22
754,Warehouse_C,363,20,120,2025-08-30,22
754,Warehouse_D,380,12,48,2025-09-18,22
754,Warehouse_E,458,29,116,2025-09-18,22
755,Warehouse_A,327,50,400,2025-09-11,98
755,Warehouse_B,183,49,245,2025-09-12,98
755,Warehouse_C,494,12,36,2025-09-22,98
755,Warehouse_D,64,34,170,2025-09-19,98
755,Warehouse_E,248,23,161,2025-08-29,98
756,Warehouse_A,281,26,156,2025-09-28,88
756,Warehouse_B,319,40,320,2025-09-19,88
756,Warehouse_C,270,36,288,2025-09-06,88
756,Warehouse_D,184,23,69,2025-09-23,88
756,Warehouse_E,355,45,360,2025-09-17,88
757,Warehouse_A,191,20,120,2025-09-09,47
757,Warehouse_B,478,48,192,2025-09-16,47
757,Warehouse_C,201,21,105,2025-09-19,47
757,Warehouse_D,257,10,30,2025-09-08,47
757,Warehouse_E,352,13,52,2025-09-05,47
758,Warehouse_A,43,39,312,2025-09-20,54
758,Warehouse_B,492,42,252,2025-09-28,54
758,Warehouse_C,145,15,105,2025-09-07,54
758,Warehouse_D,237,38,266,2025-09-01,54
758,Warehouse_E,195,25,75,2025-09-14,54
759,Warehouse_A,256,14,98,2025-09-28,36
759,Warehouse_B,195,31,217,2025-09-14,36
759,Warehouse_C,117,23,184,2025-09-12,36
759,Warehouse_D,392,15,75,2025-09-07,36
759,Warehouse_E,413,25,125,2025-08-31,36
760,Warehouse_A,495,48,288,2025-09-22,29
760,Warehouse_B,356,23,115,2025-08-30,29
760,Warehouse_C,375,15,45,2025-09-18,29
760,Warehouse_D,491,33,132,2025-09-20,29
760,Warehouse_E,45,32,256,2025-09-13,29
761,Warehouse_A,228,48,192,2025-09-08,9
761,Warehouse_B,168,44,352,2025-09-06,9
761,Warehouse_C,162,23,69,2025-08-30,9
761,Warehouse_D,293,19,76,2025-09-15,9
761,Warehouse_E,481,34,170,2025-08-29,9
762,Warehouse_A,328,43,172,2025-09-05,94
762,Warehouse_B,481,50,400,2025-09-21,94
762,Warehouse_C,459,42,126,2025-08-31,94
762,Warehouse_D,387,27,135,2025-09-04,94
762,Warehouse_E,305,22,88,2025-09-11,94
763,Warehouse_A,309,32,160,2025-09-14,84
763,Warehouse_B,308,17,119,2025-09-07,84
763,Warehouse_C,28,31,124,2025-09-05,84
763,Warehouse_D,104,40,320,2025-09-03,84
763,Warehouse_E,390,45,225,2025-09-08,84
764,Warehouse_A,58,20,80,2025-09-23,85
764,Warehouse_B,373,46,230,2025-09-08,85
764,Warehouse_C,316,23,115,2025-09-08,85
764,Warehouse_D,220,27,162,2025-09-27,85
764,Warehouse_E,6,33,198,2025-09-01,85
765,Warehouse_A,58,28,84,2025-09-03,92
765,Warehouse_B,451,12,60,2025-09-02,92
765,Warehouse_C,286,42,252,2025-09-12,92
765,Warehouse_D,296,35,175,2025-09-14,92
765,Warehouse_E,32,26,156,2025-08-31,92
766,Warehouse_A,257,27,216,2025-09-07,65
766,Warehouse_B,251,21,147,2025-09-10,65
766,Warehouse_C,202,24,72,2025-09-11,65
766,Warehouse_D,63,18,144,2025-09-07,65
766,Warehouse_E,346,15,105,2025-09-15,65
767,Warehouse_A,230,50,200,2025-09-08,31
767,Warehouse_B,310,40,120,2025-09-03,31
767,Warehouse_C,74,50,300,2025-09-22,31
767,Warehouse_D,245,38,152,2025-09-13,31
767,Warehouse_E,103,10,80,2025-09-25,31
768,Warehouse_A,149,11,77,2025-09-17,29
768,Warehouse_B,14,41,123,2025-09-12,29
768,Warehouse_C,175,15,90,2025-09-16,29
768,Warehouse_D,486,38,190,2025-09-06,29
768,Warehouse_E,40,35,105,2025-09-28,29
769,Warehouse_A,482,18,108,2025-09-08,78
769,Warehouse_B,453,38,266,2025-08-31,78
769,Warehouse_C,286,42,210,2025-09-21,78
769,Warehouse_D,112,50,350,2025-09-15,78
769,Warehouse_E,46,49,196,2025-09-07,78
770,Warehouse_A,408,42,126,2025-09-04,99
770,Warehouse_B,22,40,280,2025-09-05,99
770,Warehouse_C,73,42,168,2025-09-15,99
770,Warehouse_D,232,48,288,2025-09-06,99
770,Warehouse_E,359,17,68,2025-09-05,99
771,Warehouse_A,4,41,287,2025-09-17,15
771,Warehouse_B,291,41,123,2025-09-09,15
771,Warehouse_C,454,22,88,2025-09-25,15
771,Warehouse_D,138,17,119,2025-09-03,15
771,Warehouse_E,43,44,220,2025-09-21,15
772,Warehouse_A,400,48,288,2025-09-06,65
772,Warehouse_B,318,13,39,2025-09-13,65
772,Warehouse_C,366,28,84,2025-09-21,65
772,Warehouse_D,319,38,152,2025-08-29,65
772,Warehouse_E,377,21,84,2025-09-20,65
773,Warehouse_A,88,15,75,2025-09-19,82
773,Warehouse_B,111,44,132,2025-09-28,82
773,Warehouse_C,418,39,156,2025-09-03,82
773,Warehouse_D,455,46,184,2025-09-22,82
773,Warehouse_E,215,32,256,2025-08-31,82
774,Warehouse_A,227,48,336,2025-09-10,46
774,Warehouse_B,53,28,168,2025-09-11,46
774,Warehouse_C,172,37,296,2025-09-20,46
774,Warehouse_D,307,21,84,2025-09-15,46
774,Warehouse_E,428,13,65,2025-09-23,46
775,Warehouse_A,55,40,160,2025-09-17,74
775,Warehouse_B,373,27,216,2025-09-03,74
775,Warehouse_C,18,16,80,2025-09-11,74
775,Warehouse_D,424,37,111,2025-08-29,74
775,Warehouse_E,75,38,114,2025-08-30,74
776,Warehouse_A,120,48,144,2025-09-18,84
776,Warehouse_B,99,36,144,2025-09-15,84
776,Warehouse_C,36,38,228,2025-09-03,84
776,Warehouse_D,42,24,120,2025-09-22,84
776,Warehouse_E,495,43,344,2025-09-10,84
777,Warehouse_A,310,13,91,2025-09-16,50
777,Warehouse_B,395,50,350,2025-09-17,50
777,Warehouse_C,293,28,224,2025-09-01,50
777,Warehouse_D,200,48,288,2025-09-24,50
777,Warehouse_E,290,19,95,2025-09-28,50
778,Warehouse_A,165,45,360,2025-08-31,66
778,Warehouse_B,26,38,152,2025-08-31,66
778,Warehouse_C,216,32,192,2025-09-26,66
778,Warehouse_D,42,42,336,2025-09-01,66
778,Warehouse_E,231,26,78,2025-09-06,66
779,Warehouse_A,245,26,182,2025-09-10,29
779,Warehouse_B,349,14,42,2025-09-01,29
779,Warehouse_C,185,32,128,2025-09-09,29
779,Warehouse_D,14,17,85,2025-09-10,29
779,Warehouse_E,319,38,152,2025-09-16,29
780,Warehouse_A,440,28,112,2025-09-03,8
780,Warehouse_B,167,11,88,2025-09-13,8
780,Warehouse_C,23,17,136,2025-09-03,8
780,Warehouse_D,317,20,140,2025-09-17,8
780,Warehouse_E,1,50,250,2025-09-01,8
781,Warehouse_A,20,43,258,2025-08-30,66
781,Warehouse_B,404,34,102,2025-09-28,66
781,Warehouse_C,455,48,144,2025-09-05,66
781,Warehouse_D,353,37,185,2025-09-27,66
781,Warehouse_E,145,50,400,2025-09-03,66
782,Warehouse_A,317,22,154,2025-09-07,17
782,Warehouse_B,358,43,129,2025-09-03,17
782,Warehouse_C,177,10,50,2025-09-03,17
782,Warehouse_D,157,20,60,2025-08-29,17
782,Warehouse_E,268,30,90,2025-08-29,17
783,Warehouse_A,64,13,52,2025-08-29,86
783,Warehouse_B,328,34,136,2025-09-15,86
783,Warehouse_C,171,24,96,2025-09-16,86
783,Warehouse_D,170,37,185,2025-09-21,86
783,Warehouse_E,220,46,230,2025-09-08,86
784,Warehouse_A,91,10,60,2025-09-17,79
784,Warehouse_B,490,28,112,2025-09-01,79
784,Warehouse_C,164,32,128,2025-09-21,79
784,Warehouse_D,152,46,184,2025-09-06,79
784,Warehouse_E,378,18,90,2025-09-26,79
785,Warehouse_A,166,35,245,2025-09-11,54
785,Warehouse_B,487,12,96,2025-09-05,54
785,Warehouse_C,232,19,133,2025-09-18,54
785,Warehouse_D,221,10,30,2025-09-13,54
785,Warehouse_E,112,44,308,2025-09-09,54
786,Warehouse_A,414,30,90,2025-09-08,82
786,Warehouse_B,331,17,119,2025-08-31,82
786,Warehouse_C,3,31,93,2025-09-28,82
786,Warehouse_D,388,33,99,2025-09-06,82
786,Warehouse_E,419,15,105,2025-08-29,82
787,Warehouse_A,416,23,69,2025-09-04,81
787,Warehouse_B,362,28,140,2025-09-28,81
787,Warehouse_C,159,17,51,2025-09-08,81
787,Warehouse_D,187,42,336,2025-09-24,81
787,Warehouse_E,70,43,172,2025-09-18,81
788,Warehouse_A,258,32,192,2025-09-06,7
788,Warehouse_B,229,10,40,2025-09-10,7
788,Warehouse_C,285,50,150,2025-09-14,7
788,Warehouse_D,362,17,119,2025-09-04,7
788,Warehouse_E,327,33,198,2025-09-28,7
789,Warehouse_A,176,18,126,2025-09-02,53
789,Warehouse_B,184,34,136,2025-09-18,53
789,Warehouse_C,166,43,129,2025-09-06,53
789,Warehouse_D,384,25,200,2025-09-15,53
789,Warehouse_E,474,34,204,2025-08-30,53
790,Warehouse_A,43,44,308,2025-09-27,19
790,Warehouse_B,26,49,392,2025-09-03,19
790,Warehouse_C,351,39,156,2025-09-20,19
790,Warehouse_D,471,33,231,2025-09-17,19
790,Warehouse_E,458,30,120,2025-09-25,19
791,Warehouse_A,466,18,72,2025-09-25,5
791,Warehouse_B,439,31,155,2025-09-16,5
791,Warehouse_C,349,22,66,2025-09-07,5
791,Warehouse_D,142,26,208,2025-09-28,5
791,Warehouse_E,137,30,240,2025-09-15,5
792,Warehouse_A,257,26,156,2025-08-31,56
792,Warehouse_B,455,39,195,2025-09-02,56
792,Warehouse_C,223,20,120,2025-09-09,56
792,Warehouse_D,59,28,112,2025-09-05,56
792,Warehouse_E,82,47,188,2025-09-14,56
793,Warehouse_A,54,10,60,2025-09-03,77
793,Warehouse_B,303,40,240,2025-09-03,77
793,Warehouse_C,228,30,240,2025-09-02,77
793,Warehouse_D,172,50,350,2025-09-21,77
793,Warehouse_E,416,16,48,2025-09-27,77
794,Warehouse_A,272,16,64,2025-09-22,17
794,Warehouse_B,137,44,308,2025-09-21,17
794,Warehouse_C,420,21,84,2025-09-16,17
794,Warehouse_D,149,50,250,2025-09-26,17
794,Warehouse_E,344,17,119,2025-08-29,17
795,Warehouse_A,221,30,210,2025-09-12,57
795,Warehouse_B,324,15,90,2025-09-05,57
795,Warehouse_C,458,37,111,2025-09-11,57
795,Warehouse_D,372,13,78,2025-09-09,57
795,Warehouse_E,145,35,210,2025-08-29,57
796,Warehouse_A,364,17,68,2025-09-27,7
796,Warehouse_B,103,11,88,2025-09-21,7
796,Warehouse_C,415,32,192,2025-09-24,7
796,Warehouse_D,499,50,200,2025-09-26,7
796,Warehouse_E,97,31,93,2025-08-29,7
797,Warehouse_A,204,26,156,2025-08-29,3
797,Warehouse_B,68,11,88,2025-09-08,3
797,Warehouse_C,480,47,235,2025-09-11,3
797,Warehouse_D,240,35,105,2025-09-07,3
797,Warehouse_E,35,50,200,2025-09-05,3
798,Warehouse_A,489,15,60,2025-09-06,71
798,Warehouse_B,113,13,104,2025-09-18,71
798,Warehouse_C,239,15,75,2025-09-25,71
798,Warehouse_D,307,33,231,2025-09-21,71
798,Warehouse_E,102,40,160,2025-09-17,71
799,Warehouse_A,41,23,92,2025-09-11,79
799,Warehouse_B,221,23,161,2025-09-09,79
799,Warehouse_C,230,32,160,2025-09-15,79
799,Warehouse_D,279,19,152,2025-09-22,79
799,Warehouse_E,259,31,186,2025-09-22,79
800,Warehouse_A,61,18,90,2025-09-14,97
800,Warehouse_B,110,24,120,2025-09-27,97
800,Warehouse_C,459,30,120,2025-09-21,97
800,Warehouse_D,288,47,376,2025-09-28,97
800,Warehouse_E,396,20,120,2025-09-18,97
801,Warehouse_A,310,19,114,2025-09-16,2
801,Warehouse_B,169,11,77,2025-08-29,2
801,Warehouse_C,120,40,160,2025-08-29,2
801,Warehouse_D,413,12,36,2025-09-25,2
801,Warehouse_E,211,22,154,2025-09-11,2
802,Warehouse_A,36,40,240,2025-09-24,34
802,Warehouse_B,343,19,57,2025-09-03,34
802,Warehouse_C,467,15,45,2025-09-08,34
802,Warehouse_D,369,22,88,2025-09-12,34
802,Warehouse_E,461,24,72,2025-09-26,34
803,Warehouse_A,33,10,40,2025-09-09,67
803,Warehouse_B,437,39,195,2025-09-13,67
803,Warehouse_C,78,48,240,2025-09-15,67
803,Warehouse_D,359,28,168,2025-09-08,67
803,Warehouse_E,293,50,250,2025-09-13,67
804,Warehouse_A,358,14,56,2025-09-06,8
804,Warehouse_B,21,39,156,2025-08-30,8
804,Warehouse_C,9,36,108,2025-09-28,8
804,Warehouse_D,92,42,168,2025-09-20,8
804,Warehouse_E,293,37,296,2025-09-28,8
805,Warehouse_A,406,35,280,2025-08-31,11
805,Warehouse_B,336,16,96,2025-09-05,11
805,Warehouse_C,141,45,180,2025-09-25,11
805,Warehouse_D,95,22,66,2025-09-16,11
805,Warehouse_E,260,14,56,2025-08-29,11
806,Warehouse_A,163,42,252,2025-09-12,48
806,Warehouse_B,435,17,136,2025-09-08,48
806,Warehouse_C,459,15,120,2025-09-27,48
806,Warehouse_D,407,18,90,2025-09-23,48
806,Warehouse_E,250,12,72,2025-09-02,48
807,Warehouse_A,475,50,150,2025-09-24,61
807,Warehouse_B,71,34,102,2025-09-07,61
807,Warehouse_C,214,16,80,2025-09-05,61
807,Warehouse_D,88,26,130,2025-09-11,61
807,Warehouse_E,221,27,81,2025-09-19,61
808,Warehouse_A,172,42,168,2025-09-21,58
808,Warehouse_B,32,22,176,2025-09-11,58
808,Warehouse_C,400,29,116,2025-09-11,58
808,Warehouse_D,482,39,156,2025-09-21,58
808,Warehouse_E,102,11,66,2025-09-14,58
809,Warehouse_A,489,23,138,2025-09-01,37
809,Warehouse_B,189,23,115,2025-09-13,37
809,Warehouse_C,138,39,195,2025-09-03,37
809,Warehouse_D,194,29,87,2025-09-24,37
809,Warehouse_E,98,10,50,2025-09-02,37
810,Warehouse_A,496,32,256,2025-09-19,97
810,Warehouse_B,355,15,60,2025-09-25,97
810,Warehouse_C,80,29,116,2025-09-12,97
810,Warehouse_D,461,23,115,2025-09-04,97
810,Warehouse_E,326,48,384,2025-09-20,97
811,Warehouse_A,201,14,42,2025-09-07,59
811,Warehouse_B,211,10,80,2025-09-25,59
811,Warehouse_C,457,27,81,2025-09-21,59
811,Warehouse_D,118,34,204,2025-09-15,59
811,Warehouse_E,303,17,68,2025-09-21,59
812,Warehouse_A,179,38,266,2025-09-25,44
812,Warehouse_B,410,11,33,2025-09-08,44
812,Warehouse_C,96,22,66,2025-09-16,44
812,Warehouse_D,460,38,304,2025-09-04,44
812,Warehouse_E,190,49,147,2025-09-16,44
813,Warehouse_A,91,12,72,2025-08-31,57
813,Warehouse_B,4,46,368,2025-09-12,57
813,Warehouse_C,199,38,304,2025-09-10,57
813,Warehouse_D,170,15,75,2025-09-22,57
813,Warehouse_E,364,14,84,2025-08-29,57
814,Warehouse_A,191,42,210,2025-09-18,66
814,Warehouse_B,377,41,328,2025-09-14,66
814,Warehouse_C,179,29,145,2025-08-29,66
814,Warehouse_D,287,17,136,2025-09-05,66
814,Warehouse_E,192,12,96,2025-09-14,66
815,Warehouse_A,44,41,164,2025-09-05,89
815,Warehouse_B,40,32,192,2025-09-15,89
815,Warehouse_C,98,47,282,2025-09-23,89
815,Warehouse_D,233,48,240,2025-09-20,89
815,Warehouse_E,335,49,196,2025-09-27,89
816,Warehouse_A,150,13,104,2025-09-15,43
816,Warehouse_B,379,28,196,2025-09-03,43
816,Warehouse_C,229,14,42,2025-09-24,43
816,Warehouse_D,241,10,50,2025-09-09,43
816,Warehouse_E,106,46,276,2025-09-02,43
817,Warehouse_A,411,27,81,2025-09-25,36
817,Warehouse_B,241,40,320,2025-09-20,36
817,Warehouse_C,148,49,245,2025-09-27,36
817,Warehouse_D,62,25,150,2025-09-26,36
817,Warehouse_E,210,12,72,2025-09-18,36
818,Warehouse_A,288,49,147,2025-09-25,56
818,Warehouse_B,408,11,33,2025-09-06,56
818,Warehouse_C,360,11,33,2025-09-03,56
