order_id,carrier,tracking_number,shipping_method,shipping_cost,ship_date,estimated_delivery,actual_delivery,shipping_status,weight_kg
2009,Amazon Logistics,TN260219536,two_day,0.0,2024-08-14,2024-08-17,,in_transit,4.89
2011,DHL,TN760862460,express,1.4,2025-04-21,2025-04-23,2025-04-23,in_transit,10.08
2012,DHL,TN441212865,free,0.0,2024-09-12,2024-09-14,,returned,19.61
2013,USPS,TN770411813,standard,0.0,2024-10-10,2024-10-17,2024-10-18,returned,6.91
2014,Amazon Logistics,TN550562238,standard,10.41,2024-09-22,2024-09-24,2024-09-25,returned,6.76
2015,Amazon Logistics,TN683228021,overnight,0.0,2023-10-21,2023-10-25,2023-10-25,pending,2.98
2017,Amazon Logistics,TN218617784,express,0.0,2024-05-11,2024-05-17,2024-05-16,returned,9.84
2018,DHL,TN203757384,overnight,0.0,2024-09-20,2024-09-23,2024-09-24,returned,19.99
2019,DHL,TN811030057,standard,0.0,2024-10-17,2024-10-21,,shipped,19.16
2021,Amazon Logistics,TN105765092,express,0.0,2024-04-01,2024-04-08,2024-04-09,in_transit,6.18
2023,UPS,TN762938330,standard,0.0,2025-05-05,2025-05-11,2025-05-11,delivered,9.03
2024,USPS,TN624212499,overnight,14.57,2025-05-26,2025-06-02,2025-06-02,shipped,6.12
2025,USPS,TN656712482,two_day,10.51,2025-09-15,2025-09-20,2025-09-22,shipped,17.66
2026,FedEx,TN729987557,free,0.0,2025-09-13,2025-09-17,2025-09-17,returned,16.41
2027,FedEx,TN892375291,express,1.16,2024-06-26,2024-06-28,,in_transit,11.0
2029,DHL,TN414936948,express,0.0,2024-08-25,2024-08-31,,in_transit,13.91
2032,FedEx,TN459722800,overnight,0.0,2024-08-08,2024-08-13,2024-08-12,shipped,16.74
2033,DHL,TN932620081,free,14.26,2023-10-04,2023-10-11,2023-10-12,delivered,10.14
2034,Amazon Logistics,TN351612671,free,0.0,2025-06-22,2025-06-24,,shipped,4.4
2035,UPS,TN639229035,standard,4.1,2023-11-14,2023-11-20,,returned,6.29
2037,FedEx,TN340325048,two_day,0.0,2024-10-20,2024-10-24,2024-10-26,in_transit,11.96
2038,DHL,TN686371676,two_day,0.0,2024-03-31,2024-04-02,2024-04-02,delivered,8.97
2039,FedEx,TN512075311,two_day,2.02,2025-03-10,2025-03-13,2025-03-15,in_transit,1.06
2040,UPS,TN648380121,free,0.0,2024-12-22,2024-12-26,2024-12-26,in_transit,6.59
2041,Amazon Logistics,TN948804066,standard,0.0,2025-07-15,2025-07-19,2025-07-21,returned,10.01
2043,DHL,TN581339143,free,0.0,2025-03-24,2025-03-26,2025-03-27,in_transit,0.95
2044,UPS,TN933622421,express,0.0,2024-12-01,2024-12-06,2024-12-07,in_transit,12.54
2045,Amazon Logistics,TN412495864,standard,0.0,2025-08-19,2025-08-24,2025-08-24,in_transit,11.73
2046,UPS,TN996431517,overnight,0.0,2023-11-20,2023-11-24,2023-11-23,returned,6.52
2047,UPS,TN311376801,express,0.0,2024-02-24,2024-02-26,2024-02-25,shipped,7.11
2048,FedEx,TN257977153,overnight,18.81,2024-07-29,2024-08-04,2024-08-05,shipped,3.5
2049,FedEx,TN376051470,free,0.0,2024-11-07,2024-11-14,2024-11-13,pending,0.73
2050,DHL,TN209044315,free,0.0,2024-04-10,2024-04-17,2024-04-16,delivered,15.45
2052,UPS,TN890427945,two_day,0.0,2024-10-12,2024-10-15,2024-10-17,shipped,3.34
2053,DHL,TN432781384,overnight,0.0,2024-09-14,2024-09-18,2024-09-17,shipped,15.99
2054,USPS,TN836718750,overnight,0.0,2024-03-04,2024-03-09,2024-03-08,pending,8.76
2056,UPS,TN966211070,two_day,15.2,2023-11-13,2023-11-18,2023-11-20,shipped,3.79
2057,Amazon Logistics,TN871952992,express,0.0,2024-06-12,2024-06-17,2024-06-17,delivered,11.48
2058,FedEx,TN177766826,free,0.0,2024-08-30,2024-09-01,2024-09-03,shipped,16.63
2059,Amazon Logistics,TN379614343,free,0.0,2025-04-25,2025-04-29,2025-04-30,delivered,16.22
2060,Amazon Logistics,TN335427102,overnight,0.0,2024-07-08,2024-07-14,2024-07-14,in_transit,18.34
2061,DHL,TN803325372,overnight,0.0,2024-06-28,2024-07-05,2024-07-06,returned,15.76
2062,FedEx,TN898040338,standard,22.12,2025-06-29,2025-07-02,2025-07-02,pending,9.12
2063,DHL,TN974268813,standard,0.0,2024-05-26,2024-05-28,2024-05-30,pending,8.99
2066,USPS,TN389246210,overnight,0.0,2024-04-13,2024-04-15,2024-04-17,pending,8.49
2067,UPS,TN181211239,standard,0.0,2024-08-08,2024-08-11,2024-08-12,in_transit,5.34
2069,FedEx,TN195936805,express,19.29,2025-08-30,2025-09-04,2025-09-03,shipped,12.95
2071,DHL,TN152449476,overnight,0.0,2025-05-18,2025-05-24,2025-05-26,delivered,6.77
2073,DHL,TN882028133,two_day,10.25,2024-07-19,2024-07-26,2024-07-28,delivered,3.09
2074,DHL,TN885172740,overnight,0.0,2024-10-08,2024-10-15,2024-10-15,pending,1.94
2075,FedEx,TN569450308,express,0.0,2025-04-15,2025-04-17,2025-04-16,delivered,5.58
2076,Amazon Logistics,TN928879065,two_day,0.0,2023-10-28,2023-11-04,2023-11-04,delivered,4.15
2077,FedEx,TN591290919,express,0.0,2025-06-05,2025-06-07,2025-06-07,in_transit,5.7
2078,UPS,TN851700536,standard,0.0,2025-05-07,2025-05-14,,pending,1.62
2079,UPS,TN395262669,standard,0.0,2023-10-28,2023-11-01,2023-11-03,shipped,5.52
2080,Amazon Logistics,TN352960984,overnight,0.0,2025-03-22,2025-03-26,2025-03-27,pending,19.88
2081,USPS,TN844809009,express,0.0,2024-02-13,2024-02-19,,delivered,6.07
2082,DHL,TN243651664,standard,0.0,2024-05-09,2024-05-15,2024-05-17,delivered,1.96
2083,Amazon Logistics,TN954645109,express,0.0,2024-06-02,2024-06-04,2024-06-06,returned,16.41
2084,DHL,TN604077004,free,0.0,2024-03-03,2024-03-05,2024-03-04,delivered,19.83
2085,DHL,TN137596019,standard,18.01,2024-06-08,2024-06-13,2024-06-14,pending,6.91
2086,FedEx,TN891253016,standard,9.72,2024-02-05,2024-02-08,2024-02-10,returned,4.0
2087,USPS,TN312645185,overnight,0.0,2024-04-06,2024-04-13,2024-04-13,returned,5.8
2088,Amazon Logistics,TN606346358,standard,0.0,2025-01-21,2025-01-26,,in_transit,7.0
2089,FedEx,TN479269430,standard,0.0,2024-10-15,2024-10-18,2024-10-19,delivered,8.22
2090,DHL,TN227812490,express,0.0,2024-10-25,2024-10-29,2024-10-31,delivered,11.54
2091,Amazon Logistics,TN986511439,express,6.05,2025-08-13,2025-08-15,2025-08-17,in_transit,10.05
2092,USPS,TN716554192,two_day,0.0,2024-12-10,2024-12-13,2024-12-13,pending,13.74
2094,DHL,TN443290279,overnight,0.0,2025-02-04,2025-02-08,2025-02-08,in_transit,6.61
2095,Amazon Logistics,TN725198966,express,0.0,2024-05-26,2024-06-02,2024-06-01,pending,12.19
2096,UPS,TN898685184,standard,3.4,2024-01-11,2024-01-13,2024-01-14,pending,15.4
2097,Amazon Logistics,TN942732426,standard,0.0,2024-09-20,2024-09-27,2024-09-26,returned,18.64
2098,USPS,TN282528046,two_day,0.0,2025-06-09,2025-06-15,2025-06-15,delivered,3.67
2100,DHL,TN526152415,two_day,0.0,2024-11-26,2024-12-03,,delivered,1.95
2101,Amazon Logistics,TN106876071,two_day,17.33,2024-07-08,2024-07-13,2024-07-13,pending,2.54
2102,USPS,TN670276310,two_day,7.39,2025-02-28,2025-03-04,2025-03-06,in_transit,11.48
2103,UPS,TN441712695,two_day,0.0,2024-02-23,2024-02-26,2024-02-26,in_transit,19.37
2104,UPS,TN572226025,standard,0.0,2023-11-05,2023-11-08,2023-11-10,delivered,19.17
2105,FedEx,TN326182134,express,0.0,2024-05-15,2024-05-19,2024-05-20,returned,12.34
2106,Amazon Logistics,TN127296809,overnight,0.0,2024-07-09,2024-07-16,2024-07-16,shipped,11.31
2107,Amazon Logistics,TN809586523,standard,0.0,2024-05-13,2024-05-15,2024-05-17,in_transit,14.41
2108,UPS,TN613304780,overnight,0.0,2024-08-13,2024-08-19,2024-08-20,returned,4.59
2109,DHL,TN167937073,free,0.0,2025-05-30,2025-06-05,2025-06-06,pending,19.08
2110,FedEx,TN513650970,express,0.0,2024-09-28,2024-10-02,2024-10-02,in_transit,10.62
2111,Amazon Logistics,TN207272239,express,0.0,2024-04-07,2024-04-13,2024-04-13,delivered,15.91
2112,FedEx,TN736368514,overnight,0.0,2024-12-13,2024-12-18,2024-12-19,delivered,11.65
2115,Amazon Logistics,TN929710586,two_day,0.0,2024-08-14,2024-08-19,2024-08-19,in_transit,10.06
2116,UPS,TN137529915,express,3.84,2025-03-14,2025-03-17,2025-03-17,pending,9.27
2117,Amazon Logistics,TN292570622,overnight,0.0,2025-03-09,2025-03-12,2025-03-13,delivered,10.36
2118,DHL,TN946046702,overnight,0.0,2024-12-23,2024-12-26,2024-12-26,in_transit,1.68
2119,FedEx,TN704511702,standard,0.0,2024-09-05,2024-09-11,,returned,2.36
2120,UPS,TN483828321,standard,0.0,2025-06-01,2025-06-07,,in_transit,3.49
2121,FedEx,TN571782385,free,2.44,2025-06-11,2025-06-18,2025-06-20,pending,10.16
2122,FedEx,TN250936223,express,16.58,2025-03-31,2025-04-06,2025-04-07,returned,11.53
2124,FedEx,TN207072133,free,2.89,2025-05-08,2025-05-13,2025-05-15,returned,10.47
2126,DHL,TN791856575,overnight,21.31,2023-10-17,2023-10-20,2023-10-21,pending,10.4
2127,UPS,TN520462612,free,0.0,2024-05-08,2024-05-14,2024-05-14,in_transit,11.53
2128,Amazon Logistics,TN313931564,free,9.72,2025-07-06,2025-07-11,2025-07-11,shipped,15.03
2130,DHL,TN687975280,standard,0.0,2023-11-08,2023-11-10,2023-11-12,pending,15.49
2131,USPS,TN494776588,free,0.0,2023-10-26,2023-10-30,2023-10-31,shipped,7.06
2133,Amazon Logistics,TN271042306,free,0.0,2024-08-29,2024-08-31,2024-08-31,pending,14.24
2134,FedEx,TN841094875,overnight,18.5,2024-03-17,2024-03-21,2024-03-21,in_transit,16.01
2135,Amazon Logistics,TN534948180,express,0.0,2024-06-07,2024-06-09,2024-06-11,delivered,14.46
2136,DHL,TN130616741,express,0.0,2024-10-11,2024-10-18,,delivered,6.9
2137,USPS,TN256819808,overnight,0.0,2025-08-24,2025-08-28,2025-08-30,in_transit,12.15
2139,Amazon Logistics,TN184569007,express,0.0,2024-11-26,2024-12-02,2024-12-02,pending,3.21
2140,UPS,TN230864376,express,0.0,2025-06-19,2025-06-26,2025-06-25,pending,11.68
2141,USPS,TN273233342,express,0.0,2024-07-17,2024-07-23,2024-07-22,pending,2.4
2142,FedEx,TN762823886,free,0.0,2024-09-09,2024-09-15,2024-09-14,shipped,1.7
2143,DHL,TN892933711,free,0.0,2024-06-02,2024-06-04,2024-06-06,delivered,7.76
2144,DHL,TN952002562,standard,0.0,2024-09-05,2024-09-12,2024-09-13,in_transit,19.69
2145,USPS,TN243839818,free,0.0,2024-02-22,2024-02-25,2024-02-27,shipped,7.61
2148,Amazon Logistics,TN467213165,free,0.0,2024-12-07,2024-12-13,2024-12-14,returned,9.85
2149,DHL,TN289274561,express,4.66,2024-03-21,2024-03-28,2024-03-30,pending,4.13
2150,DHL,TN719366830,two_day,0.0,2024-07-03,2024-07-08,2024-07-08,in_transit,8.16
2151,USPS,TN774634085,standard,2.34,2024-08-30,2024-09-06,2024-09-05,shipped,8.64
2152,DHL,TN912527925,two_day,0.0,2025-02-18,2025-02-21,2025-02-23,shipped,1.67
2153,FedEx,TN554406887,overnight,0.0,2023-12-17,2023-12-20,2023-12-21,shipped,17.72
2154,FedEx,TN235150354,overnight,19.68,2024-03-20,2024-03-23,2024-03-23,shipped,19.92
2155,DHL,TN874992542,overnight,0.0,2023-11-23,2023-11-25,2023-11-27,shipped,8.11
2156,Amazon Logistics,TN465385890,overnight,0.0,2025-01-02,2025-01-08,2025-01-10,in_transit,13.67
2157,DHL,TN655481142,free,0.0,2024-11-18,2024-11-20,2024-11-21,pending,3.19
2158,Amazon Logistics,TN249757795,free,0.0,2024-08-19,2024-08-26,2024-08-26,shipped,2.55
2160,UPS,TN572135145,overnight,0.0,2023-10-18,2023-10-25,2023-10-27,pending,15.16
2161,USPS,TN453255352,two_day,0.0,2024-10-10,2024-10-15,2024-10-16,delivered,9.38
2162,USPS,TN800449799,free,0.0,2025-05-14,2025-05-20,2025-05-22,in_transit,11.7
2164,DHL,TN787854551,express,0.0,2023-11-10,2023-11-15,2023-11-16,pending,10.88
2165,Amazon Logistics,TN168787180,overnight,0.0,2024-12-02,2024-12-09,2024-12-08,returned,1.41
2166,FedEx,TN646325770,overnight,0.0,2024-06-11,2024-06-14,2024-06-14,returned,15.16
2167,DHL,TN761976747,overnight,0.0,2024-06-13,2024-06-16,,in_transit,8.92
2168,Amazon Logistics,TN294861280,overnight,7.06,2025-02-02,2025-02-09,2025-02-08,delivered,10.53
2169,USPS,TN825019028,overnight,0.0,2024-05-07,2024-05-14,2024-05-14,shipped,19.23
2170,DHL,TN540460240,standard,0.0,2024-08-14,2024-08-19,2024-08-19,pending,8.83
2171,UPS,TN223966967,standard,0.0,2025-01-18,2025-01-22,2025-01-21,shipped,1.56
2172,FedEx,TN721368115,two_day,0.0,2024-04-28,2024-05-01,2024-05-03,shipped,6.44
2173,FedEx,TN851601341,two_day,0.0,2024-05-06,2024-05-11,2024-05-13,delivered,11.8
2174,FedEx,TN865365976,standard,8.64,2023-10-20,2023-10-24,2023-10-26,pending,12.4
2175,FedEx,TN685484934,free,0.0,2024-05-16,2024-05-20,,in_transit,7.87
2177,Amazon Logistics,TN837675184,standard,0.0,2024-04-08,2024-04-10,2024-04-11,delivered,16.76
2178,UPS,TN714008184,standard,0.0,2025-01-16,2025-01-18,2025-01-18,in_transit,3.2
2179,Amazon Logistics,TN673881278,overnight,2.53,2023-11-20,2023-11-27,,pending,0.56
2180,UPS,TN812328237,overnight,0.0,2025-07-28,2025-08-04,2025-08-03,in_transit,17.72
2181,DHL,TN668079108,standard,23.34,2024-01-26,2024-02-02,,shipped,14.37
2182,USPS,TN499711953,express,0.0,2025-01-24,2025-01-30,2025-01-31,shipped,15.02
2183,DHL,TN724884386,express,0.0,2025-07-01,2025-07-07,2025-07-09,in_transit,10.97
2184,DHL,TN500749969,overnight,0.0,2024-10-11,2024-10-13,2024-10-13,in_transit,4.12
2186,UPS,TN354616708,free,0.0,2025-07-03,2025-07-08,2025-07-10,delivered,7.18
2187,DHL,TN768793059,standard,0.0,2024-11-20,2024-11-26,2024-11-25,delivered,18.73
2189,UPS,TN993036794,standard,0.0,2025-02-07,2025-02-12,2025-02-11,shipped,14.77
2190,USPS,TN169363623,two_day,0.0,2023-12-29,2023-12-31,2024-01-02,in_transit,6.43
2192,FedEx,TN210880407,overnight,0.0,2024-11-12,2024-11-19,2024-11-19,delivered,7.77
2193,FedEx,TN714190009,free,0.0,2024-09-08,2024-09-13,2024-09-13,delivered,15.36
2194,FedEx,TN768987682,two_day,0.0,2025-03-04,2025-03-11,2025-03-13,in_transit,10.03
2196,USPS,TN341043268,standard,0.0,2024-04-19,2024-04-23,2024-04-25,shipped,0.65
2199,DHL,TN732233123,free,0.0,2024-08-25,2024-08-31,2024-09-02,shipped,19.12
2200,Amazon Logistics,TN599675295,two_day,0.0,2025-05-30,2025-06-05,2025-06-07,in_transit,15.98
2201,USPS,TN550239741,two_day,13.3,2025-02-25,2025-03-01,2025-03-02,pending,14.49
2202,FedEx,TN198407666,overnight,0.0,2024-09-23,2024-09-26,2024-09-28,delivered,12.52
2203,DHL,TN508924585,free,5.93,2025-07-05,2025-07-12,2025-07-11,returned,18.67
2205,DHL,TN977915583,free,0.0,2024-09-13,2024-09-17,2024-09-16,returned,17.39
2206,USPS,TN666653778,express,0.0,2024-10-04,2024-10-10,2024-10-11,returned,1.56
2207,DHL,TN361854915,overnight,0.0,2025-06-15,2025-06-22,,returned,13.96
2208,UPS,TN358254704,two_day,9.65,2024-01-16,2024-01-19,2024-01-18,delivered,12.01
2209,DHL,TN221841917,free,16.1,2024-01-27,2024-02-02,2024-02-03,returned,8.74
2212,UPS,TN392442941,free,8.51,2024-07-13,2024-07-19,,delivered,19.15
2213,FedEx,TN888190011,overnight,0.0,2024-05-23,2024-05-30,2024-05-29,in_transit,11.24
2214,UPS,TN868234998,free,16.69,2025-02-22,2025-02-24,2025-02-24,pending,18.48
2215,UPS,TN169537758,express,0.0,2025-04-02,2025-04-07,2025-04-09,pending,8.51
2216,FedEx,TN595043899,overnight,0.0,2024-09-12,2024-09-17,2024-09-17,in_transit,0.84
2218,FedEx,TN400725933,overnight,0.0,2025-09-03,2025-09-07,2025-09-07,returned,9.9
2219,DHL,TN537404979,express,0.0,2025-03-14,2025-03-20,2025-03-20,shipped,16.52
2220,USPS,TN741332011,standard,0.0,2025-04-14,2025-04-21,2025-04-21,pending,16.94
2222,FedEx,TN131125161,two_day,0.0,2024-07-23,2024-07-28,2024-07-29,returned,9.8
2223,FedEx,TN718005164,two_day,0.0,2025-09-25,2025-09-29,,returned,17.08
2224,Amazon Logistics,TN524505894,two_day,0.0,2023-12-29,2024-01-01,2023-12-31,in_transit,14.78
2225,FedEx,TN214726209,free,14.69,2025-02-27,2025-03-01,2025-03-01,pending,10.16
2226,USPS,TN529520068,free,0.0,2025-07-04,2025-07-10,2025-07-11,pending,18.63
2227,USPS,TN254053954,free,0.0,2024-06-13,2024-06-15,2024-06-15,returned,7.51
2229,Amazon Logistics,TN618960037,free,0.0,2025-04-08,2025-04-12,2025-04-12,delivered,3.66
2230,USPS,TN880572049,two_day,13.55,2024-04-01,2024-04-08,2024-04-10,in_transit,19.16
2231,Amazon Logistics,TN607245683,express,0.0,2024-02-09,2024-02-14,2024-02-16,in_transit,2.47
2232,DHL,TN302312428,two_day,0.0,2025-03-24,2025-03-29,2025-03-28,shipped,19.19
2233,USPS,TN908831704,two_day,0.0,2024-12-07,2024-12-10,2024-12-09,returned,1.98
2234,FedEx,TN193615214,express,0.0,2024-06-04,2024-06-06,,delivered,14.5
2235,Amazon Logistics,TN521783419,standard,0.0,2024-04-29,2024-05-05,2024-05-05,delivered,6.04
2236,UPS,TN176917829,express,16.43,2024-07-21,2024-07-27,2024-07-27,in_transit,3.99
2237,FedEx,TN491194466,standard,0.0,2023-11-10,2023-11-15,2023-11-16,in_transit,1.93
2238,DHL,TN226554581,overnight,0.0,2023-11-13,2023-11-16,,delivered,13.82
2240,UPS,TN867382974,free,0.0,2025-03-20,2025-03-27,2025-03-29,shipped,6.74
2243,Amazon Logistics,TN706307011,express,0.0,2024-07-28,2024-08-04,2024-08-04,shipped,5.35
2244,Amazon Logistics,TN993177898,express,0.0,2024-09-10,2024-09-16,2024-09-15,returned,7.71
2245,Amazon Logistics,TN204709028,express,0.0,2024-10-18,2024-10-22,2024-10-21,delivered,4.88
2246,FedEx,TN342567348,two_day,0.0,2024-02-15,2024-02-17,,in_transit,16.74
2247,Amazon Logistics,TN363070780,express,0.0,2025-02-14,2025-02-21,2025-02-23,returned,2.44
2248,FedEx,TN390235977,overnight,0.0,2024-02-27,2024-03-05,2024-03-07,shipped,12.82
2249,FedEx,TN127954362,express,0.0,2024-12-25,2024-12-31,2024-12-31,returned,1.8
2250,USPS,TN746100334,standard,0.0,2024-11-14,2024-11-19,2024-11-20,shipped,14.07
2251,UPS,TN501704261,overnight,0.0,2023-11-22,2023-11-27,2023-11-28,returned,1.31
2252,DHL,TN155490236,standard,9.18,2024-03-07,2024-03-11,2024-03-11,in_transit,17.69
2253,UPS,TN355480731,free,13.52,2025-03-04,2025-03-07,2025-03-08,returned,12.97
2254,UPS,TN576530168,overnight,0.0,2025-03-19,2025-03-23,2025-03-24,delivered,10.92
2255,USPS,TN200323789,overnight,20.47,2023-10-15,2023-10-22,,shipped,4.42
2256,FedEx,TN882082952,express,0.0,2024-04-21,2024-04-23,2024-04-22,delivered,9.9
2257,USPS,TN130050686,express,0.0,2025-09-11,2025-09-13,2025-09-13,in_transit,9.97
2258,UPS,TN979223958,standard,0.0,2023-10-03,2023-10-08,2023-10-07,delivered,4.95
2259,FedEx,TN966941009,overnight,0.0,2024-10-24,2024-10-29,2024-10-29,returned,16.63
2260,Amazon Logistics,TN970407749,two_day,0.0,2024-08-07,2024-08-09,2024-08-09,delivered,16.8
2261,DHL,TN802727556,two_day,0.0,2023-10-10,2023-10-17,2023-10-18,shipped,1.44
2262,UPS,TN604757581,overnight,0.0,2024-04-11,2024-04-16,2024-04-15,returned,5.76
2264,FedEx,TN226132213,free,0.0,2024-09-25,2024-09-30,2024-10-02,in_transit,19.84
2266,USPS,TN497913350,two_day,0.0,2023-11-27,2023-12-03,2023-12-05,returned,12.45
2267,UPS,TN393582809,standard,0.0,2024-07-06,2024-07-11,2024-07-13,returned,9.14
2270,Amazon Logistics,TN497022399,free,0.0,2023-12-10,2023-12-14,2023-12-13,shipped,13.68
2271,Amazon Logistics,TN495092019,express,0.0,2024-06-19,2024-06-23,2024-06-23,shipped,0.98
2273,Amazon Logistics,TN886590396,express,0.0,2025-04-29,2025-05-06,2025-05-05,shipped,2.97
2274,UPS,TN532410766,two_day,0.0,2024-05-12,2024-05-14,2024-05-15,pending,17.56
2275,Amazon Logistics,TN441021615,two_day,0.0,2024-07-08,2024-07-10,2024-07-12,returned,8.29
2276,FedEx,TN111563817,free,0.0,2025-06-17,2025-06-20,2025-06-19,delivered,17.63
2277,Amazon Logistics,TN305004179,standard,0.0,2024-09-29,2024-10-01,2024-10-03,pending,14.43
2278,Amazon Logistics,TN379118638,standard,24.25,2024-10-15,2024-10-21,2024-10-21,delivered,12.14
2279,Amazon Logistics,TN960671878,express,0.0,2024-06-23,2024-06-29,2024-06-30,returned,5.26
2280,DHL,TN650940949,express,0.0,2024-11-02,2024-11-09,2024-11-11,in_transit,1.23
2281,DHL,TN900583101,standard,0.0,2025-06-27,2025-06-30,2025-06-30,pending,12.24
2282,DHL,TN330962903,standard,0.0,2024-04-30,2024-05-04,2024-05-03,in_transit,9.94
2283,FedEx,TN682221438,two_day,0.0,2025-01-09,2025-01-11,2025-01-13,delivered,11.51
2284,UPS,TN924972550,overnight,5.23,2024-04-14,2024-04-16,2024-04-16,pending,1.55
2286,USPS,TN557944478,express,20.59,2025-09-28,2025-09-30,2025-09-30,returned,6.72
2288,DHL,TN681141754,express,17.31,2024-09-19,2024-09-25,2024-09-27,shipped,19.52
2289,DHL,TN518527422,express,0.0,2025-07-18,2025-07-21,2025-07-20,in_transit,0.59
2290,UPS,TN735532192,free,0.0,2024-08-28,2024-09-01,,shipped,13.57
2292,Amazon Logistics,TN258648315,overnight,0.0,2024-09-19,2024-09-25,,returned,2.0
2294,UPS,TN700941478,overnight,24.2,2025-08-12,2025-08-18,,returned,14.71
2296,DHL,TN125056575,overnight,15.67,2023-10-20,2023-10-22,2023-10-22,in_transit,6.03
2297,Amazon Logistics,TN343830428,two_day,0.0,2025-04-19,2025-04-24,2025-04-25,delivered,17.89
2298,DHL,TN249102845,free,0.0,2025-08-04,2025-08-06,2025-08-05,returned,10.28
2299,USPS,TN940455890,two_day,0.0,2025-06-27,2025-07-02,2025-07-03,pending,2.37
2301,UPS,TN927109812,standard,0.0,2024-10-27,2024-10-30,2024-11-01,in_transit,13.76
2302,DHL,TN296089617,standard,0.0,2025-03-09,2025-03-15,2025-03-16,delivered,16.32
2304,DHL,TN933890866,overnight,0.0,2025-02-24,2025-02-26,2025-02-28,in_transit,11.39
2305,DHL,TN872637561,free,0.0,2023-10-04,2023-10-08,2023-10-10,pending,4.66
2306,UPS,TN142892304,free,0.0,2024-02-28,2024-03-06,,in_transit,4.15
2307,FedEx,TN355282228,standard,0.0,2025-02-01,2025-02-04,2025-02-06,in_transit,0.86
2308,Amazon Logistics,TN400449229,express,0.0,2024-04-26,2024-04-29,2024-04-28,shipped,6.06
2310,DHL,TN142853577,standard,0.0,2024-12-09,2024-12-13,2024-12-13,delivered,8.61
2312,Amazon Logistics,TN819491064,two_day,0.0,2024-10-30,2024-11-06,,delivered,4.67
2313,DHL,TN323395015,express,5.86,2025-08-06,2025-08-13,2025-08-15,in_transit,19.07
2314,FedEx,TN168061831,standard,15.03,2024-12-16,2024-12-21,2024-12-22,delivered,0.52
2315,DHL,TN216780614,two_day,0.0,2023-12-19,2023-12-26,2023-12-27,delivered,17.56
2316,DHL,TN843403436,express,0.0,2024-06-07,2024-06-10,,delivered,12.96
2317,FedEx,TN579382044,standard,23.69,2024-03-06,2024-03-10,2024-03-12,shipped,2.85
2319,USPS,TN962999905,standard,0.0,2024-03-18,2024-03-24,2024-03-25,returned,5.44
2320,Amazon Logistics,TN665184892,free,0.0,2024-11-06,2024-11-08,2024-11-07,shipped,6.74
2321,DHL,TN338046196,standard,10.36,2025-08-25,2025-09-01,2025-09-02,returned,2.21
2322,Amazon Logistics,TN690466077,standard,9.82,2023-12-20,2023-12-27,2023-12-28,delivered,2.33
2323,USPS,TN465137971,express,0.0,2024-05-02,2024-05-06,2024-05-06,delivered,4.96
2324,USPS,TN390716528,overnight,0.0,2025-07-21,2025-07-26,2025-07-28,shipped,1.96
2325,UPS,TN784423865,two_day,0.0,2025-09-27,2025-10-01,2025-09-30,shipped,17.94
2326,UPS,TN466983365,overnight,23.99,2024-05-03,2024-05-10,2024-05-09,pending,4.66
2327,Amazon Logistics,TN434747551,express,0.0,2024-02-20,2024-02-25,2024-02-27,delivered,11.62
2328,UPS,TN294323460,express,10.1,2024-05-08,2024-05-11,2024-05-12,delivered,16.35
2329,UPS,TN146447536,overnight,0.0,2025-04-16,2025-04-22,2025-04-22,shipped,4.77
2330,UPS,TN859723434,overnight,0.0,2023-10-23,2023-10-28,2023-10-29,shipped,3.44
2331,UPS,TN782379340,free,2.95,2025-06-04,2025-06-09,2025-06-10,returned,14.49
2333,FedEx,TN553042580,standard,0.0,2025-02-16,2025-02-20,2025-02-22,returned,12.37
2334,USPS,TN569621271,two_day,0.0,2025-03-28,2025-03-30,2025-03-29,delivered,12.6
2335,UPS,TN593888220,two_day,0.0,2024-10-10,2024-10-16,2024-10-16,pending,9.82
2336,USPS,TN456248063,standard,19.96,2024-10-04,2024-10-10,2024-10-11,returned,15.27
2337,Amazon Logistics,TN809429346,standard,0.0,2024-06-14,2024-06-20,2024-06-19,returned,17.86
2339,DHL,TN485166173,express,0.0,2024-04-30,2024-05-05,2024-05-05,pending,1.05
2341,Amazon Logistics,TN167101172,two_day,0.0,2025-04-05,2025-04-09,,pending,17.13
2342,FedEx,TN791368732,standard,6.52,2025-02-02,2025-02-09,2025-02-09,returned,10.94
2343,FedEx,TN407032833,express,0.0,2024-01-04,2024-01-11,2024-01-13,returned,4.86
2344,USPS,TN922239779,two_day,0.0,2024-07-05,2024-07-12,2024-07-12,returned,17.39
2345,DHL,TN482015393,express,0.0,2024-01-29,2024-02-02,2024-02-04,pending,19.46
2346,USPS,TN959525458,overnight,0.0,2024-11-20,2024-11-24,2024-11-26,in_transit,16.81
2348,DHL,TN312745677,two_day,19.2,2024-08-15,2024-08-19,2024-08-19,pending,3.23
2349,DHL,TN282791000,express,0.0,2025-09-17,2025-09-24,2025-09-23,pending,2.98
2350,FedEx,TN754809412,overnight,0.0,2023-12-15,2023-12-17,2023-12-16,pending,2.82
2351,FedEx,TN248215067,two_day,0.0,2024-05-04,2024-05-11,,in_transit,11.6
2352,UPS,TN337042469,overnight,0.0,2024-07-13,2024-07-15,2024-07-15,pending,14.58
2353,USPS,TN948327553,standard,0.0,2024-07-28,2024-08-01,2024-08-01,returned,9.93
2354,UPS,TN932955010,standard,0.0,2024-04-19,2024-04-21,2024-04-20,in_transit,2.95
