order_item_id,order_id,product_id,quantity,unit_price,discount_amount,total_price
3854,2190,64,4,41.45,0.0,165.8
3855,2190,165,4,64.34,15.5,195.36
3856,2192,272,5,56.34,12.72,218.1
3857,2192,960,5,224.58,0.0,1122.9
3858,2192,1038,2,67.02,0.0,134.04
3859,2193,15,5,7.35,0.0,36.75
3860,2193,46,4,201.0,0.0,804.0
3861,2193,885,5,33.37,0.0,166.85
3862,2194,754,4,157.92,0.0,631.68
3863,2196,847,1,21.65,0.0,21.65
3864,2199,1174,1,20.43,0.0,20.43
3865,2199,920,4,85.21,0.0,340.84
3866,2200,465,5,814.64,0.0,4073.2
3867,2201,1154,4,1382.1,0.0,5528.4
3868,2201,349,1,590.84,0.0,590.84
3869,2201,105,1,125.21,0.0,125.21
3870,2201,315,5,342.87,0.0,1714.35
3871,2202,239,4,56.99,0.0,227.96
3872,2202,62,5,58.78,0.0,293.9
3873,2202,799,2,149.34,0.0,298.68
3874,2202,361,4,415.21,0.0,1660.84
3875,2203,1033,3,511.57,0.0,1534.71
3876,2205,300,2,242.6,6.22,472.76
3877,2205,391,2,81.2,0.0,162.4
3878,2205,824,5,234.45,39.5,974.75
3879,2206,182,3,38.44,0.0,115.32
3880,2206,1002,3,280.46,0.0,841.38
3881,2207,829,2,135.14,21.75,226.78
3882,2208,98,3,105.85,0.0,317.55
3883,2208,739,1,43.42,0.0,43.42
3884,2208,364,5,1351.42,356.13,4976.45
3885,2209,1137,2,137.78,0.0,275.56
3886,2209,1175,1,140.24,0.0,140.24
3887,2209,118,4,82.91,12.87,280.16
3888,2209,1110,3,169.28,0.0,507.84
3889,2209,241,4,85.08,0.0,340.32
3890,2212,924,2,11.18,0.0,22.36
3891,2213,397,1,28.12,0.0,28.12
3892,2213,983,1,913.86,0.0,913.86
3893,2213,941,5,42.71,0.0,213.55
3894,2214,582,4,659.26,0.0,2637.04
3895,2214,952,1,216.9,0.0,216.9
3896,2215,934,1,89.48,0.0,89.48
3897,2216,275,2,32.38,0.0,64.76
3898,2216,12,1,89.85,19.81,70.04
3899,2218,397,3,28.12,0.0,84.36
3900,2219,262,2,23.76,0.0,47.52
3901,2219,212,4,59.57,17.86,166.84
3902,2220,984,1,74.17,0.0,74.17
3903,2222,635,4,64.25,0.0,257.0
3904,2222,819,2,29.98,0.0,59.96
3905,2222,315,2,342.87,0.0,685.74
3906,2223,641,1,51.55,0.0,51.55
3907,2223,995,5,320.29,0.0,1601.45
3908,2224,922,5,59.66,0.0,298.3
3909,2224,890,1,305.6,0.0,305.6
3910,2225,298,2,13.14,0.9,24.48
3911,2225,1134,4,25.08,0.0,100.32
3912,2225,942,5,863.34,0.0,4316.7
3913,2226,833,1,86.72,0.0,86.72
3914,2226,1117,5,162.24,0.0,811.2
3915,2227,182,5,38.44,0.0,192.2
3916,2227,54,1,116.18,0.0,116.18
3917,2229,827,4,283.71,23.05,1042.64
3918,2229,1058,4,1767.55,0.0,7070.2
3919,2230,867,3,25.35,0.0,76.05
3920,2231,335,4,47.13,0.0,188.52
3921,2232,371,1,11.35,0.0,11.35
3922,2233,428,1,107.64,0.0,107.64
3923,2234,848,1,448.29,0.0,448.29
3924,2234,163,1,407.57,0.0,407.57
3925,2234,526,4,27.06,0.0,108.24
3926,2234,167,1,12.38,0.0,12.38
3927,2235,26,2,327.93,0.0,655.86
3928,2235,952,1,216.9,0.0,216.9
3929,2236,1013,3,199.2,0.0,597.6
3930,2236,37,5,990.6,249.28,3706.6
3931,2237,634,4,131.11,0.0,524.44
3932,2238,1170,4,6.84,0.0,27.36
3933,2238,163,3,407.57,36.71,1112.58
3934,2238,135,3,24.26,0.0,72.78
3935,2240,318,2,10.22,0.32,19.8
3936,2240,545,4,223.36,0.0,893.44
3937,2243,816,2,189.86,0.0,379.72
3938,2243,1047,1,499.76,0.0,499.76
3939,2244,170,5,36.51,0.0,182.55
3940,2244,943,1,4.79,0.0,4.79
3941,2245,792,5,578.4,0.0,2892.0
3942,2245,322,5,15.19,0.0,75.95
3943,2246,587,4,466.69,0.0,1866.76
3944,2247,933,2,744.22,0.0,1488.44
3945,2248,923,2,42.73,0.0,85.46
3946,2248,172,5,197.46,0.0,987.3
3947,2249,896,4,148.04,0.0,592.16
3948,2250,236,2,457.04,0.0,914.08
3949,2250,579,4,424.33,0.0,1697.32
3950,2251,203,1,54.44,0.0,54.44
3951,2252,479,2,50.4,0.0,100.8
3952,2253,64,1,41.45,0.0,41.45
3953,2254,1108,2,18.39,0.0,36.78
3954,2255,708,4,142.79,0.0,571.16
3955,2256,1026,3,85.01,14.46,211.65
3956,2256,762,5,21.05,0.0,105.25
3957,2257,980,4,229.58,0.0,918.32
3958,2257,66,4,1706.66,0.0,6826.64
3959,2257,1198,2,304.68,0.0,609.36
3960,2257,1045,3,46.47,0.0,139.41
3961,2257,1165,2,220.76,0.0,441.52
3962,2258,172,4,197.46,0.0,789.84
3963,2258,1069,1,1047.0,290.36,756.64
3964,2259,45,3,249.61,0.0,748.83
3965,2259,99,4,52.74,0.0,210.96
3966,2259,333,3,828.61,0.0,2485.83
3967,2260,364,4,1351.42,300.73,4202.76
3968,2261,570,2,164.4,0.0,328.8
3969,2261,677,4,144.18,0.0,576.72
3970,2261,982,3,189.01,0.0,567.03
3971,2262,846,3,144.62,0.0,433.86
3972,2262,707,1,36.77,0.0,36.77
3973,2262,829,4,135.14,0.0,540.56
3974,2264,395,2,55.44,0.39,110.1
3975,2264,910,4,678.17,0.0,2712.68
3976,2264,386,1,95.29,0.0,95.29
3977,2264,594,5,30.29,0.0,151.45
3978,2264,452,4,79.9,7.28,290.48
3979,2266,156,3,1465.67,0.0,4397.01
3980,2267,1042,5,830.7,163.79,3334.55
3981,2270,761,1,112.33,0.0,112.33
3982,2270,916,1,32.84,4.23,28.61
3983,2270,984,3,74.17,0.0,222.51
3984,2271,928,3,43.68,0.0,131.04
3985,2271,931,2,11.45,0.0,22.9
3986,2271,1051,2,10.45,0.0,20.9
3987,2273,149,2,229.4,0.0,458.8
3988,2274,631,1,37.29,0.0,37.29
3989,2274,247,3,17.43,0.0,52.29
3990,2275,114,4,15.54,0.74,59.2
3991,2275,364,5,1351.42,0.0,6757.1
3992,2275,384,4,51.39,0.0,205.56
3993,2275,369,2,791.48,0.0,1582.96
3994,2276,668,5,13.89,0.0,69.45
3995,2277,65,3,56.35,0.0,169.05
3996,2277,400,3,1128.07,0.0,3384.21
3997,2278,354,1,20.67,0.0,20.67
3998,2278,135,2,24.26,0.0,48.52
3999,2279,1183,1,360.18,35.47,324.71
4000,2279,22,3,10.3,0.07,30.69
4001,2280,592,3,1194.62,188.06,3019.68
4002,2280,306,4,8.89,0.0,35.56
4003,2281,919,3,53.48,0.0,160.44
4004,2281,603,5,45.32,0.0,226.6
4005,2282,376,1,105.91,0.0,105.91
4006,2283,717,3,91.69,0.0,275.07
4007,2283,1055,1,119.29,0.0,119.29
4008,2283,1171,4,1387.87,0.0,5551.48
4009,2284,998,5,103.26,0.0,516.3
4010,2286,1027,5,290.77,26.53,1321.2
4011,2288,484,5,134.97,0.0,674.85
4012,2288,573,2,1375.33,0.0,2750.66
4013,2288,1088,1,23.19,0.0,23.19
4014,2289,417,4,212.3,0.0,849.2
4015,2289,436,3,47.0,14.09,98.73
4016,2289,29,4,33.17,6.37,107.2
4017,2290,1053,2,8.11,0.0,16.22
4018,2290,139,3,28.34,0.0,85.02
4019,2290,92,4,665.84,0.0,2663.36
4020,2292,721,2,122.29,0.0,244.58
4021,2292,1001,2,26.09,0.0,52.18
4022,2294,1032,1,112.78,0.0,112.78
4023,2294,766,5,89.79,0.0,448.95
4024,2294,389,1,26.93,0.0,26.93
4025,2296,412,1,34.44,0.0,34.44
4026,2296,243,4,64.66,0.0,258.64
4027,2297,658,5,51.27,0.0,256.35
4028,2297,115,3,56.41,0.0,169.23
4029,2297,808,2,32.85,0.0,65.7
4030,2298,644,1,194.59,0.0,194.59
4031,2298,206,5,235.7,0.0,1178.5
4032,2298,262,4,23.76,0.0,95.04
4033,2298,723,3,5.82,0.0,17.46
4034,2299,126,2,65.96,0.0,131.92
4035,2299,870,5,62.93,0.0,314.65
4036,2299,227,4,20.69,1.56,76.52
4037,2299,763,3,8.1,0.0,24.3
4038,2299,1059,1,205.52,0.0,205.52
4039,2301,671,1,33.56,0.0,33.56
4040,2301,1016,5,116.24,1.28,574.8
4041,2302,929,4,637.92,140.12,1991.2
4042,2304,462,2,33.88,0.0,67.76
4043,2304,700,3,68.84,0.0,206.52
4044,2304,436,1,47.0,0.0,47.0
4045,2305,1031,5,194.19,0.0,970.95
4046,2305,1183,1,360.18,0.0,360.18
4047,2306,1077,1,12.15,2.86,9.29
4048,2306,1105,5,613.42,0.0,3067.1
4049,2306,606,2,213.81,0.0,427.62
4050,2307,472,2,653.6,0.0,1307.2
4051,2308,1172,2,140.93,0.0,281.86
4052,2310,506,2,52.12,0.0,104.24
4053,2310,1018,1,144.41,0.0,144.41
4054,2312,1023,4,108.15,0.0,432.6
4055,2312,593,1,250.81,0.0,250.81
4056,2312,1094,5,222.46,10.16,1061.5
4057,2313,1194,3,1685.11,421.58,3790.59
4058,2313,872,1,21.18,0.0,21.18
4059,2314,1095,3,155.75,36.52,357.69
4060,2315,582,3,659.26,0.0,1977.78
4061,2315,646,3,70.0,0.0,210.0
4062,2315,1011,4,24.65,0.0,98.6
4063,2316,816,1,189.86,0.0,189.86
4064,2316,407,1,7.22,0.0,7.22
4065,2317,1140,3,130.1,20.35,329.25
4066,2319,583,3,39.12,0.0,117.36
4067,2319,355,5,24.09,0.0,120.45
4068,2320,500,5,176.78,36.19,702.95
4069,2321,639,3,392.43,3.26,1167.51
4070,2321,992,1,21.35,0.0,21.35
4071,2321,102,5,1001.23,0.0,5006.15
4072,2321,863,3,127.91,0.0,383.73
4073,2322,501,1,73.56,0.0,73.56
4074,2323,542,5,103.77,3.97,499.0
4075,2323,1018,2,144.41,11.36,266.1
4076,2324,332,2,7.21,0.0,14.42
4077,2324,463,5,16.9,3.08,69.1
4078,2325,1165,5,220.76,0.0,1103.8
4079,2326,920,5,85.21,0.0,426.05
4080,2326,1027,5,290.77,0.0,1453.85
4081,2326,470,2,37.47,0.0,74.94
4082,2326,531,3,8.86,0.0,26.58
4083,2326,833,4,86.72,1.48,340.96
4084,2327,270,5,1485.22,0.0,7426.1
4085,2327,611,3,18.46,0.0,55.38
4086,2328,1141,2,5.71,0.0,11.42
4087,2329,135,5,24.26,0.68,117.9
4088,2330,299,5,70.93,0.0,354.65
4089,2331,449,2,169.33,0.0,338.66
4090,2333,344,4,152.46,17.48,539.92
4091,2334,94,1,117.64,27.12,90.52
4092,2335,882,3,9.29,0.0,27.87
4093,2336,813,2,21.0,0.95,40.1
4094,2336,1042,1,830.7,0.0,830.7
4095,2336,896,5,148.04,0.0,740.2
4096,2337,510,1,6.71,1.44,5.27
4097,2337,237,4,26.84,0.0,107.36
4098,2337,460,3,61.42,0.0,184.26
4099,2339,840,3,147.44,0.0,442.32
4100,2341,138,2,19.0,0.0,38.0
4101,2342,505,3,3.55,0.0,10.65
4102,2343,252,4,67.7,0.0,270.8
4103,2344,871,1,225.73,0.0,225.73
4104,2344,837,3,178.74,0.0,536.22
4105,2344,436,3,47.0,0.0,141.0
4106,2345,216,1,963.49,0.0,963.49
4107,2345,581,1,511.3,0.0,511.3
4108,2346,1033,1,511.57,0.0,511.57
4109,2346,1085,5,1196.99,0.0,5984.95
4110,2348,991,3,152.76,0.0,458.28
4111,2348,604,2,610.21,0.0,1220.42
4112,2348,583,4,39.12,0.0,156.48
4113,2348,1079,4,625.0,0.0,2500.0
4114,2348,38,2,113.19,0.0,226.38
4115,2349,684,1,334.62,9.74,324.88
4116,2350,475,1,10.26,0.0,10.26
4117,2350,140,1,301.9,0.0,301.9
4118,2350,657,1,116.53,0.0,116.53
4119,2351,291,4,1809.17,0.0,7236.68
4120,2352,1024,5,300.95,0.0,1504.75
4121,2352,722,5,44.89,0.0,224.45
4122,2353,263,4,63.41,0.0,253.64
4123,2353,315,4,342.87,0.0,1371.48
4124,2353,752,1,47.29,0.76,46.53
4125,2353,611,5,18.46,0.0,92.3
4126,2354,106,4,17.32,0.0,69.28
4127,2355,297,5,20.28,0.0,101.4
4128,2355,995,4,320.29,27.27,1172.08
4129,2355,988,5,442.68,0.0,2213.4
4130,2356,383,4,45.79,2.78,172.04
4131,2357,651,3,55.72,0.0,167.16
4132,2358,554,1,178.27,0.0,178.27
4133,2359,574,3,57.24,0.0,171.72
4134,2361,568,1,103.1,0.0,103.1
4135,2361,1046,5,396.96,0.0,1984.8
4136,2361,91,2,251.22,0.0,502.44
4137,2361,552,3,1186.86,0.0,3560.58
4138,2362,475,2,10.26,0.0,20.52
4139,2362,135,3,24.26,0.0,72.78
4140,2362,739,1,43.42,0.0,43.42
4141,2362,1000,4,188.6,0.0,754.4
4142,2362,802,3,55.2,0.0,165.6
4143,2363,472,2,653.6,0.0,1307.2
4144,2363,865,2,6.47,0.0,12.94
4145,2364,1198,2,304.68,0.0,609.36
4146,2364,238,1,43.82,0.0,43.82
4147,2365,392,2,13.0,0.0,26.0
4148,2365,217,3,35.82,0.0,107.46
4149,2365,203,4,54.44,0.0,217.76
4150,2366,1199,3,44.76,0.0,134.28
4151,2368,1197,1,87.4,0.0,87.4
4152,2369,820,4,120.05,0.0,480.2
4153,2370,1040,3,53.39,0.0,160.17
4154,2371,360,5,164.92,6.99,789.65
4155,2372,940,2,64.38,0.0,128.76
4156,2372,932,2,48.22,8.41,79.62
4157,2373,718,2,51.6,0.0,103.2
4158,2373,857,1,270.6,38.45,232.15
4159,2374,224,2,151.54,0.0,303.08
4160,2376,258,1,45.25,0.0,45.25
4161,2376,176,3,19.08,0.0,57.24
4162,2377,170,1,36.51,0.0,36.51
4163,2377,25,1,893.21,0.0,893.21
4164,2377,908,5,40.54,0.0,202.7
4165,2378,795,4,39.64,0.0,158.56
4166,2379,972,4,16.52,2.91,54.44
4167,2379,1053,1,8.11,0.0,8.11
4168,2379,23,5,74.91,0.0,374.55
4169,2380,188,2,45.06,10.78,68.56
4170,2381,941,5,42.71,0.0,213.55
4171,2381,126,5,65.96,0.0,329.8
4172,2382,630,2,230.67,0.0,461.34
4173,2382,824,3,234.45,15.84,655.83
4174,2382,1164,4,34.36,0.0,137.44
4175,2383,194,4,101.51,0.0,406.04
4176,2384,384,4,51.39,6.1,181.16
4177,2385,1171,2,1387.87,0.0,2775.74
4178,2385,999,2,13.88,0.0,27.76
4179,2385,1128,3,26.85,0.23,79.86
4180,2385,669,2,47.24,0.9,92.68
4181,2385,775,5,30.33,0.0,151.65
4182,2389,480,2,9.59,0.0,19.18
4183,2390,491,1,936.09,0.0,936.09
4184,2390,811,3,43.89,1.82,126.21
4185,2393,165,1,64.34,0.0,64.34
4186,2393,984,4,74.17,0.0,296.68
4187,2393,180,2,1800.84,0.0,3601.68
4188,2394,163,2,407.57,0.0,815.14
4189,2394,1117,5,162.24,30.66,657.9
4190,2395,706,3,94.83,3.0,275.49
4191,2395,894,5,588.38,0.0,2941.9
4192,2396,429,4,19.42,0.0,77.68
4193,2396,65,2,56.35,0.0,112.7
4194,2399,290,3,371.94,0.0,1115.82
4195,2399,158,5,177.47,8.81,843.3
4196,2400,216,1,963.49,0.0,963.49
4197,2400,229,4,22.99,0.0,91.96
4198,2401,1005,3,107.64,0.0,322.92
4199,2403,187,1,69.23,0.0,69.23
4200,2403,872,5,21.18,0.0,105.9
4201,2403,398,2,142.73,0.0,285.46
4202,2404,394,4,29.59,4.17,101.68
4203,2404,633,1,210.94,0.0,210.94
4204,2405,857,5,270.6,0.0,1353.0
4205,2405,92,4,665.84,0.0,2663.36
4206,2406,635,1,64.25,6.12,58.13
4207,2407,86,2,154.22,0.0,308.44
4208,2407,760,2,722.72,154.52,1136.4
4209,2409,812,5,167.64,0.0,838.2
4210,2409,626,2,97.11,4.81,184.6
4211,2410,112,3,12.53,0.0,37.59
4212,2410,664,2,290.77,0.0,581.54
4213,2411,720,3,478.2,0.0,1434.6
4214,2411,1039,3,470.5,0.0,1411.5
4215,2411,325,5,1036.3,0.0,5181.5
4216,2412,1059,2,205.52,19.68,371.68
4217,2412,516,4,184.37,0.0,737.48
4218,2412,1025,3,106.51,0.0,319.53
4219,2413,468,4,56.07,0.0,224.28
4220,2415,65,3,56.35,0.0,169.05
4221,2416,451,3,230.78,24.88,617.7
4222,2417,151,4,73.77,0.88,291.56
4223,2418,960,5,224.58,0.0,1122.9
4224,2421,545,3,223.36,0.0,670.08
4225,2421,835,3,19.04,0.0,57.12
4226,2421,963,5,64.92,17.56,236.8
4227,2423,625,5,104.89,0.0,524.45
4228,2423,683,1,35.49,0.0,35.49
4229,2424,786,4,47.45,0.0,189.8
4230,2425,866,5,761.58,0.0,3807.9
4231,2426,1047,5,499.76,0.0,2498.8
4232,2426,1148,5,172.92,0.0,864.6
4233,2426,108,1,71.64,18.56,53.08
4234,2427,712,2,4.2,0.0,8.4
4235,2427,95,5,7.17,0.0,35.85
4236,2427,422,2,31.99,0.0,63.98
4237,2428,695,2,159.98,40.08,239.8
4238,2428,1004,4,30.0,8.27,86.92
4239,2428,587,4,466.69,0.0,1866.76
4240,2428,199,3,51.06,0.0,153.18
4241,2429,270,5,1485.22,0.0,7426.1
4242,2429,288,1,228.23,0.0,228.23
4243,2429,956,2,167.54,0.0,335.08
4244,2430,145,5,200.42,0.0,1002.1
4245,2430,587,2,466.69,0.0,933.38
4246,2431,1087,4,207.2,0.0,828.8
4247,2433,670,5,359.47,107.03,1262.2
4248,2433,170,4,36.51,0.0,146.04
4249,2433,570,5,164.4,0.0,822.0
4250,2434,298,5,13.14,0.0,65.7
4251,2434,582,1,659.26,0.0,659.26
4252,2435,256,1,327.98,0.0,327.98
4253,2435,1023,2,108.15,0.0,216.3
4254,2436,1158,1,54.78,15.32,39.46
4255,2436,515,4,20.71,0.0,82.84
4256,2436,321,5,35.52,0.0,177.6
4257,2438,699,2,11.0,0.0,22.0
4258,2439,186,4,226.15,59.44,666.84
4259,2439,13,2,7.93,0.0,15.86
4260,2439,757,5,11.21,0.0,56.05
4261,2439,932,4,48.22,0.0,192.88
4262,2440,748,3,84.17,0.0,252.51
4263,2440,1115,3,1069.91,0.0,3209.73
4264,2441,625,5,104.89,0.0,524.45
4265,2442,58,3,64.72,0.0,194.16
4266,2443,522,3,23.75,6.42,51.99
4267,2443,96,2,6.53,0.0,13.06
4268,2444,686,4,44.7,8.63,144.28
4269,2444,242,1,450.24,0.0,450.24
4270,2445,370,2,12.25,0.0,24.5
4271,2445,846,2,144.62,0.0,289.24
4272,2445,873,2,126.24,0.0,252.48
4273,2446,237,5,26.84,0.0,134.2
4274,2447,544,4,455.48,0.0,1821.92
4275,2447,577,2,54.1,0.0,108.2
4276,2448,869,1,248.07,57.51,190.56
4277,2449,175,5,17.95,0.0,89.75
4278,2450,1196,5,120.18,0.0,600.9
4279,2450,839,2,1073.51,40.91,2065.2
4280,2452,643,3,20.2,0.0,60.6
4281,2453,1017,1,247.07,0.0,247.07
4282,2454,709,5,13.85,0.0,69.25
4283,2454,592,4,1194.62,0.0,4778.48
4284,2454,479,1,50.4,0.0,50.4
4285,2455,359,4,173.67,0.0,694.68
4286,2456,535,4,11.7,0.0,46.8
4287,2456,1053,1,8.11,0.0,8.11
4288,2456,869,4,248.07,0.0,992.28
4289,2456,763,2,8.1,0.0,16.2
4290,2456,118,4,82.91,0.0,331.64
4291,2457,536,5,17.34,0.0,86.7
4292,2457,1019,2,14.92,0.0,29.84
4293,2457,674,1,891.49,0.0,891.49
4294,2458,863,5,127.91,0.0,639.55
4295,2458,307,4,56.74,0.0,226.96
4296,2459,539,1,346.84,103.15,243.69
4297,2459,573,4,1375.33,0.0,5501.32
4298,2459,901,2,7.36,1.36,12.0
4299,2460,155,5,15.28,0.0,76.4
4300,2460,679,1,93.28,0.0,93.28
4301,2460,1043,2,1724.93,0.0,3449.86
4302,2460,373,4,31.88,1.35,122.12
4303,2460,74,3,650.05,0.0,1950.15
4304,2461,566,3,68.3,11.04,171.78
4305,2463,989,4,361.34,0.0,1445.36
4306,2463,359,3,173.67,0.0,521.01
4307,2466,1138,3,290.45,46.73,731.16
4308,2466,874,4,43.76,0.0,175.04
4309,2466,431,1,33.41,0.0,33.41
4310,2467,703,5,1307.1,0.0,6535.5
4311,2467,831,1,349.35,0.0,349.35
4312,2467,1134,2,25.08,3.3,43.56
4313,2468,738,3,26.31,0.0,78.93
4314,2469,699,1,11.0,0.0,11.0
4315,2469,514,3,132.42,0.0,397.26
4316,2469,75,3,45.51,0.0,136.53
4317,2470,781,2,14.63,0.0,29.26
4318,2470,244,1,117.09,0.0,117.09
4319,2470,32,3,43.39,0.0,130.17
4320,2471,29,1,33.17,0.0,33.17
4321,2471,115,2,56.41,9.74,93.34
4322,2471,1038,4,67.02,0.0,268.08
4323,2471,851,4,159.07,0.0,636.28
4324,2472,1073,2,206.8,0.0,413.6
4325,2473,947,1,67.7,0.0,67.7
4326,2473,1072,2,71.02,16.86,108.32
4327,2475,871,3,225.73,0.0,677.19
4328,2475,195,5,246.82,0.0,1234.1
4329,2475,608,4,25.05,0.0,100.2
4330,2476,230,5,133.74,33.07,503.35
4331,2477,419,4,31.93,0.0,127.72
4332,2477,323,3,193.48,0.0,580.44
4333,2478,790,1,33.02,0.0,33.02
4334,2478,456,5,105.65,0.0,528.25
4335,2479,1012,4,23.56,3.88,78.72
4336,2480,1155,4,23.21,0.0,92.84
4337,2480,1142,3,1012.56,284.51,2184.15
4338,2481,897,5,724.38,0.0,3621.9
4339,2482,431,1,33.41,0.0,33.41
4340,2482,632,5,1481.37,0.0,7406.85
4341,2482,568,4,103.1,0.0,412.4
4342,2482,374,3,23.82,6.96,50.58
4343,2482,1027,1,290.77,0.0,290.77
4344,2483,1130,3,293.03,35.73,771.9
4345,2483,408,2,24.53,0.0,49.06
4346,2483,1177,4,41.16,0.0,164.64
4347,2484,340,5,27.41,0.0,137.05
4348,2484,664,2,290.77,0.0,581.54
4349,2484,1187,4,41.62,0.0,166.48
4350,2485,1190,1,28.16,0.0,28.16
4351,2485,734,4,173.69,0.0,694.76
4352,2485,1174,1,20.43,2.8,17.63
4353,2486,908,5,40.54,5.16,176.9
4354,2486,399,3,568.8,0.0,1706.4
4355,2487,264,5,162.94,0.0,814.7
4356,2487,1057,2,337.96,0.0,675.92
4357,2487,286,1,229.6,0.0,229.6
4358,2488,167,1,12.38,0.0,12.38
4359,2489,540,1,28.54,0.0,28.54
4360,2490,456,3,105.65,0.0,316.95
4361,2490,685,2,8.78,0.0,17.56
4362,2490,317,2,22.84,0.0,45.68
4363,2491,42,2,75.74,11.33,128.82
4364,2491,135,5,24.26,1.71,112.75
4365,2491,651,2,55.72,0.0,111.44
4366,2492,42,4,75.74,0.0,302.96
4367,2492,1125,5,71.33,0.0,356.65
4368,2493,475,5,10.26,0.0,51.3
4369,2494,538,2,1263.03,112.72,2300.62
4370,2494,985,3,46.75,8.41,115.02
4371,2494,551,1,44.52,8.2,36.32
4372,2494,313,2,24.56,0.0,49.12
4373,2494,178,3,66.83,0.0,200.49
4374,2495,593,1,250.81,0.0,250.81
4375,2495,1125,2,71.33,0.0,142.66
4376,2496,384,2,51.39,0.0,102.78
4377,2497,694,1,132.36,0.0,132.36
4378,2497,428,2,107.64,16.3,182.68
4379,2497,1033,2,511.57,0.0,1023.14
4380,2498,619,4,418.69,0.0,1674.76
4381,2499,771,5,1135.53,0.0,5677.65
